gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1898302624	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a84974a3-9e6e-464b-bbcf-0fcab1dc1b9d	Animalia	Mollusca	Scaphopoda	Dentaliida	Rhabdidae	Rhabdus	Rhabdus rectius		SPECIES	Dentalium rectius Carpenter, 1864	Dentalium rectius Carpenter, 1864	Carpenter, 1864	CA		British Columbia	PRESENT	12	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333							1961-06-22T00:00:00	22	6	1961	4305264	2285007	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-005				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:38.716Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898302035	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a59934e3-0a7d-42d2-a220-8eaf75122cb7	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-042				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:39.109Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898301747	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a48b3fa6-2c68-4cac-ad7b-5da0f7452b6e	Animalia	Mollusca	Polyplacophora	Chitonida	Tonicellidae	Tonicella	Tonicella lineata		SPECIES	Tonicella lineata (Wood, 1815)	Tonicella lineata W. Wood, 1828	W. Wood, 1828	CA	Mayne Island; Georgina Point: E of Georgina Point; off reef off Oyster Bay	British Columbia	PRESENT	6	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.873889	-123.318611					11.58		1995-01-17T00:00:00	17	1	1995	2306813	2306813	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	002-00070-003		Robert Forsyth		CC_BY_4_0	Royal BC Museum	Robert Forsyth; Tammy Forsyth			2020-12-15T19:07:38.473Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898301373	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a33f4a9f-e379-4f7f-8fc1-12c93dee40c3	Animalia	Cnidaria							PHYLUM	Cnidaria	Cnidaria Hatschek, 1888	Hatschek, 1888	CA		British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.933333	-123.5							1948-06-05T00:00:00	5	6	1948	43		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01171-002				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.578Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898301150	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a233bf43-bab1-42eb-aa9e-905e26f779a8	Animalia	Echinodermata	Echinoidea	Camarodonta	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus droebachiensis		SPECIES	Strongylocentrotus droebachiensis (O.F.Müller, 1776)	Strongylocentrotus droebachiensis (O. F. Müller, 1776)	(O. F. Müller, 1776)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2278856	2278856	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-021		Dave Gillan		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.718Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898301017	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a1cbeecc-ada6-49e2-8895-c7959df07571	Animalia	Mollusca	Gastropoda	Littorinimorpha	Velutinidae	Velutina	Velutina plicatilis		SPECIES	Velutina plicatilis (O.F.Müller, 1776)	Velutina plicatilis (O.F.Müller, 1776)	(O.F.Müller, 1776)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	2299233	2299233	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03324				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:36.786Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300918	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a104054a-38fc-4016-af88-a650666e6b1e	Animalia	Echinodermata	Asteroidea	Paxillosida	Luidiidae	Luidia	Luidia foliolata		SPECIES	Luidia foliolata (Grube, 1866)	Luidia foliolata Grube, 1866	Grube, 1866	CA	Trincomali Channel; Walker Rock: between Galiano and Saltspring Islands	British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.925	-123.495					54.86		1959-12-11T00:00:00	11	12	1959	2270618	2270618	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	977-00454-001		Philip Lambert		CC_BY_4_0	Royal BC Museum	Dan Quayle			2020-12-15T19:07:35.501Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300807	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a0e12c7d-8d18-48c0-8232-8f9d39e8fda1	Animalia	Porifera							PHYLUM	Porifera	Porifera Grant, 1836	Grant, 1836	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	105		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-014		Kelly Sendall		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.639Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300706	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a05f72e6-243a-45ad-831c-cd014da87a82	Animalia	Echinodermata	Echinoidea	Camarodonta	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus droebachiensis		SPECIES	Strongylocentrotus droebachiensis (O.F.Müller, 1776)	Strongylocentrotus droebachiensis (O. F. Müller, 1776)	(O. F. Müller, 1776)	CA		British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2278856	2278856	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-054		Gordon Green		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.786Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300650	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a028aa30-e0e2-4981-92cc-203527a0526b	Animalia	Porifera							PHYLUM	Porifera	Porifera Grant, 1836	Grant, 1836	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	105		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-003				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.843Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898300635	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a0245b6e-f23f-4b7a-8a86-125c398957b5	Animalia	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Nassarius			GENUS	Nassarius Duméril, 1806	Nassarius Dumeril, 1806	Dumeril, 1806	CA	Galiano Island; Montague Harbour: north west side of Grey Peninsula	British Columbia	PRESENT	12	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.901667	-123.408333					12.19		1975-06-17T00:00:00	17	6	1975	2302962		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	975-00224-001				CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:35.968Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300387	34fbcf59-d9bb-47e7-9672-99e13ea8c736	9f08cf8d-a522-4c19-881d-1619fb3f9598	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-043				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.259Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300298	34fbcf59-d9bb-47e7-9672-99e13ea8c736	9e97c11a-94fd-4901-9d2b-3f98f567670c	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Ceratostoma	Ceratostoma foliatum		SPECIES	Ceratostoma foliatum (Gmelin, 1791)	Ceratostoma foliatum (Gmelin, 1791)	(Gmelin, 1791)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	5193418	5193418	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-045				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.404Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898300153	34fbcf59-d9bb-47e7-9672-99e13ea8c736	9e1232d7-45d8-4fdb-abc2-2512698e57af	Animalia	Mollusca	Gastropoda	Trochida	Calliostomatidae	Calliostoma	Calliostoma annulatum		SPECIES	Calliostoma annulatum (Lightfoot, 1786)	Calliostoma annulatum (Lightfoot, 1786)	(Lightfoot, 1786)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2293326	2293326	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-040				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.455Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898298969	34fbcf59-d9bb-47e7-9672-99e13ea8c736	9944f39a-9f43-4a68-afb7-a04c591b3b27	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Compsomyax	Compsomyax subdiaphana		SPECIES	Compsomyax subdiaphana (Carpenter, 1864)	Compsomyax subdiaphana (Carpenter, 1864)	(Carpenter, 1864)	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333							1961-06-22T00:00:00	22	6	1961	2287675	2287675	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-007				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:31.959Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898298532	34fbcf59-d9bb-47e7-9672-99e13ea8c736	97a52e5c-750b-4c64-b588-44ef5a8f9021	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03306				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:32.184Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898298302	34fbcf59-d9bb-47e7-9672-99e13ea8c736	96ce4f3d-ef5d-48b2-883f-0b45b24defbf	Animalia	Porifera	Demospongiae	Poecilosclerida	Myxillidae	Myxilla	Myxilla incrustans		SPECIES	Myxilla incrustans (Esper, 1805)	Myxilla incrustans (Esper, 1805)	(Esper, 1805)	CA	Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.433333					15.24		1973-06-14T00:00:00	14	6	1973	2244204	2244204	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	973-00137-003		C. Smecher		CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:32.260Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898297964	34fbcf59-d9bb-47e7-9672-99e13ea8c736	95951a9c-d67e-46a1-8166-0d4d2dd40843	Animalia	Echinodermata	Asteroidea	Valvatida	Solasteridae	Crossaster	Crossaster papposus		SPECIES	Crossaster papposus (Linnaeus, 1767)	Crossaster papposus (Linnaeus, 1767)	(Linnaeus, 1767)	CA	Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.433333					15.24		1973-06-14T00:00:00	14	6	1973	2270981	2270981	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	973-00137-010		Philip Lambert		CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:31.759Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898297360	34fbcf59-d9bb-47e7-9672-99e13ea8c736	935b412f-8dae-4dc9-89c8-7ddb7d0a4dd2	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA	Galiano Island: west coast of Galiano Island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.916667	-123.45							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00598-004				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:28.944Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898297215	34fbcf59-d9bb-47e7-9672-99e13ea8c736	92c5ce54-781a-40cd-9b35-d6da7ec5dc7e	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Serpula columbiana		SPECIES	Serpula columbiana Johnson, 1901	Serpula columbiana Johnson, 1901	Johnson, 1901	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	5199548	5199548	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-019		Judith Fournier		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:29.064Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898296851	34fbcf59-d9bb-47e7-9672-99e13ea8c736	913f3ea4-4f24-4207-a338-f2ce9f475018	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Patinopecten	Patinopecten caurinus		SPECIES	Patinopecten caurinus (Gould, 1850)	Patinopecten caurinus (Gould, 1850)	(Gould, 1850)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					110.0	0.0					2285972	2285972	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	989-00864-001				CC_BY_4_0	Royal BC Museum	Dan Quayle			2020-12-15T19:07:39.489Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295845	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8d193a6a-6159-42da-93e1-50bb8ea7a3d5	Animalia	Porifera							PHYLUM	Porifera	Porifera Grant, 1836	Grant, 1836	CA		British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	105		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-004				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.071Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295686	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8c763d5a-bb82-4ea2-812c-4b49095c338c	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Thais			GENUS	Thais Röding, 1798	Thais Roding, 1798	Roding, 1798	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2304197		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-011				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.194Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898295559	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8bd1b1d9-4de3-4d23-b13c-cbf94f839dfd	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Nucella	Nucella lamellosa		SPECIES	Thais lamellosa (Gmelin, 1791)	Thais lamellosa (Gmelin, 1791)	(Gmelin, 1791)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	5193401	5193451	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-046-Z				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.235Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295483	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8be2af27-5d89-4e24-a01a-c0b34084ff45	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03312				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:37.337Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898295480	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8ba7e74b-a1a6-4aed-81c7-f8ecdd3b4d15	Animalia	Mollusca	Gastropoda	Neogastropoda	Borsoniidae	Ophiodermella	Ophiodermella fancherae		SPECIES	Ophiodermella fancherae (Dall, 1903)	Ophiodermella fancherae (Dall, 1903)	(Dall, 1903)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	2303510	2303510	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03326				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:37.337Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295371	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8b3ea25e-9a83-4610-a575-3cff36d02bca	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Musculus	Musculus niger		SPECIES	Musculus niger (J.E.Gray, 1824)	Musculus niger (J. E. Gray, 1824)	(J. E. Gray, 1824)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					9.0	0.0	1958-09-05T00:00:00	5	9	1958	5188851	5188851	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-00347				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:37.419Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295108	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8a373997-fb26-4035-ac4c-7750c7dda82e	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Musculus	Musculus niger		SPECIES	Musculus niger (J.E.Gray, 1824)	Musculus niger (J. E. Gray, 1824)	(J. E. Gray, 1824)	CA		British Columbia	PRESENT	8	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	5188851	5188851	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03317-001				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:37.613Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898295012	34fbcf59-d9bb-47e7-9672-99e13ea8c736	89b6b859-0af3-4c5d-acbb-0dafee21640b	Animalia	Arthropoda	Malacostraca	Decapoda	Pandalidae	Pandalus	Pandalus borealis		SPECIES	Pandalus borealis Krøyer, 1838	Pandalus borealis Krøyer, 1838	Krøyer, 1838	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333					124.36		1956-01-29T00:00:00	29	1	1956	2222355	2222355	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	978-00057-001		Gordon Green		CC_BY_4_0	Royal BC Museum	W. Barraclough			2020-12-15T19:07:34.774Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898294540	34fbcf59-d9bb-47e7-9672-99e13ea8c736	87f01927-f659-4007-8159-9aade1be61df	Animalia	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus beringanus		SPECIES	Pagurus beringanus (J.E.Benedict, 1892)	Pagurus beringanus (J. E. Benedict, 1892)	(J. E. Benedict, 1892)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2224203	2224203	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-005		Patsy McLaughlin		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.187Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898294448	34fbcf59-d9bb-47e7-9672-99e13ea8c736	878d5251-d8ed-4009-a3b8-30b7d5afb023	Animalia	Annelida	Polychaeta	Phyllodocida	Polynoidae	Arctonoe	Arctonoe vittata		SPECIES	Arctonoe vittata (Grube, 1855)	Arctonoe vittata (Grube, 1855)	(Grube, 1855)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.895	-123.431667					12.19		1975-06-18T00:00:00	18	6	1975	2313797	2313797	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	975-00227-002				CC_BY_4_0	Royal BC Museum	T. Kessler			2020-12-15T19:07:34.267Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898294316	34fbcf59-d9bb-47e7-9672-99e13ea8c736	86fb15f8-4e59-4c17-b5d5-e186c77894ac	Animalia	Porifera	Hexactinellida	Sceptrulophora	Aphrocallistidae	Aphrocallistes	Aphrocallistes vastus		SPECIES	Aphrocallistes vastus Schulze, 1886	Aphrocallistes vastus Schulze, 1887	Schulze, 1887	CA	Galiano Island: Galiano Glass Sponge Reef	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.910605	-123.325231					97.3		2011-10-30T00:00:00	30	10	2011	2235961	2235961	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	016-00066-002				CC_BY_4_0	Royal BC Museum	Jackson Chu			2020-12-15T19:07:34.369Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_COLLECTION_MISMATCH
1898294271	34fbcf59-d9bb-47e7-9672-99e13ea8c736	873ffeb2-8c40-4c35-8fdc-b2e92f7d7f72	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT	8	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-047				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.438Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
