iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Schizobranchia insignis,339561,Schizobranchia insignis,0,accepted,"Bush, 1905",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Schizobranchia,insignis,iNat:152313123,,,,,2023-03-25,,
Schizobranchia insignis,339561,Schizobranchia insignis,0,accepted,"Bush, 1905",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Schizobranchia,insignis,iNat:156173564,,,,,2023-04-22,,
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:16,,,PMLS,,1969-02-21,Retreat Cove,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:64,,,PMLS,,1969-02-22,Sturdies Bay,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:146,,,PMLS,,1973-09-20,Alcala Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:242,,,PMLS,,1981-05-31,Collinson Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:295,,,PMLS,,1985-07-29,Virago Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:392,,,PMLS,,1985-08-02,"Skipjack Island, outer face",Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:482,,,PMLS,,1985-12-07,Alcala Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:564,,,PMLS,,1985-12-07,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,1acab3aa-c172-4513-97f1-36a04dbe76b6,,,RBCM,986-00191-010,1986-04-08,Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island,
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,92c5ce54-781a-40cd-9b35-d6da7ec5dc7e,,,RBCM,986-00197-019,1986-09-30,,
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:633,,,PMLS,,1993-05-09,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:712,,,PMLS,,1993-08-16,Mathews Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:793,,,PMLS,,1994-02-26,Alcala Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:861,,,PMLS,,1994-02-26,Race Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:933,,,PMLS,,1994-02-27,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1020,,,PMLS,,1994-09-10,Mary Anne Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1115,,,PMLS,,1994-10-07,Lion Islet,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1236,,,PMLS,,1994-10-23,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1389,,,PMLS,,1995-02-24,Virago Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1476,,,PMLS,,1995-02-24,Alcala Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1577,,,PMLS,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1672,,,PMLS,,1995-02-25,Alcala Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1762,,,PMLS,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1846,,,PMLS,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:1919,,,PMLS,,1995-02-26,Virago Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2006,,,PMLS,,1996-02-24,wreck of the Point Grey,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2091,,,PMLS,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2205,,,PMLS,,1996-02-25,Baines Bay,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2300,,,PMLS,,1996-05-29,Spanish Hills Store,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2405,,,PMLS,,1996-09-28,Shaw's Landing,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2499,,,PMLS,,1996-09-28,"Bodega, off Bodega Ridge",Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2586,,,PMLS,,1996-09-29,Alcala Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2674,,,PMLS,,1996-09-29,"Retreat Cove, north of",Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2792,,,PMLS,,1999-05-04,Collinson Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:2880,,,PMLS,,1999-07-31,Mathews Point,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3020,,,PMLS,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3123,,,PMLS,,2004-10-02,Virago Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3204,,,PMLS,,2005-12-10,Virago Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3314,,,PMLS,,2006-03-05,False Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3408,,,PMLS,,2006-06-23,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3540,,,PMLS,,2006-06-30,Lighthouse Bay,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3675,,,PMLS,,2006-09-28,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3789,,,PMLS,,2006-09-28,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:3911,,,PMLS,,2006-09-29,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4000,,,PMLS,,2006-11-11,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4114,,,PMLS,,2006-11-11,Spanish Hills wall,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4341,,,PMLS,,2006-11-18,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4424,,,PMLS,,2006-12-02,Spanish Hills wall,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4512,,,PMLS,,2006-12-02,Dionisio Reef,Charlie Gibbs
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4619,,,PMLS,,2007-08-20,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4732,,,PMLS,,2007-09-29,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4857,,,PMLS,,2007-10-14,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:4959,,,PMLS,,2007-10-14,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5052,,,PMLS,,2007-10-21,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5192,,,PMLS,,2007-10-21,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5297,,,PMLS,,2007-12-09,Madrona Wall,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5380,,,PMLS,,2007-12-15,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5486,,,PMLS,,2007-12-15,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5573,,,PMLS,,2007-12-29,Rolling Ridge,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5658,,,PMLS,,2008-02-03,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5759,,,PMLS,,2008-02-16,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5855,,,PMLS,,2008-02-16,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:5988,,,PMLS,,2008-02-17,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6085,,,PMLS,,2008-03-01,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6205,,,PMLS,,2008-03-01,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6300,,,PMLS,,2008-03-07,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6393,,,PMLS,,2008-03-07,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6491,,,PMLS,,2008-03-07,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6567,,,PMLS,,2008-03-08,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6660,,,PMLS,,2008-03-22,Romulus Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6757,,,PMLS,,2008-04-27,Mathews Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6864,,,PMLS,,2008-04-27,Walker Rock,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:6988,,,PMLS,,2008-05-30,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7126,,,PMLS,,2008-06-14,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7285,,,PMLS,,2008-06-21,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7404,,,PMLS,,2008-06-21,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7519,,,PMLS,,2008-07-19,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7619,,,PMLS,,2008-07-19,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7724,,,PMLS,,2008-08-23,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7829,,,PMLS,,2008-08-29,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:7919,,,PMLS,,2008-09-19,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8022,,,PMLS,,2008-10-05,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8123,,,PMLS,,2008-10-05,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8223,,,PMLS,,2008-10-06,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8305,,,PMLS,,2008-10-06,Race Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8389,,,PMLS,,2008-10-07,Dionisio Bay,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8485,,,PMLS,,2008-10-09,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8581,,,PMLS,,2008-10-09,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8671,,,PMLS,,2008-10-10,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8768,,,PMLS,,2008-10-10,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8848,,,PMLS,,2008-11-12,Mathews Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:8929,,,PMLS,,2008-11-13,Mathews Point,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9004,,,PMLS,,2008-12-29,Spanish Hills Store,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9090,,,PMLS,,2008-12-29,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9178,,,PMLS,,2009-01-02,Spanish Hills wall,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9257,,,PMLS,,2009-01-03,Galiano Wall East,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9330,,,PMLS,,2009-01-03,Dionisio Reef,Andy Lamb
Serpula columbiana,131207,Serpula columbiana,0,accepted,"Johnson, 1901",Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,imerss.org:PMLS:9422,,,PMLS,,2009-01-04,Spanish Hills Store,Andy Lamb
