iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Observation count,Coordinates,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,First Reported By,First Source,First Institution Code,First Place Name,First Catalogue Number,First observationId,First Date Reported,Last Reported By,Last Source,Last Institution Code,Last Place Name,Last Catalogue Number,Last observationId,Last Date Reported,Food Value,Medicinal Value,Spiritual Value,Material Value,Trade Value,Indicator Value,Hulquminum Name,Hulquminum Authority
Megaptera novaeangliae,41566,Megaptera novaeangliae,0,accepted,"(Borowski, 1781)",105,"{""imerss.org:BCCSN:8765"":null,""imerss.org:BCCSN:12134"":null,""imerss.org:BCCSN:1409"":null,""imerss.org:BCCSN:58550"":null,""imerss.org:BCCSN:59185"":null,""imerss.org:BCCSN:79199"":null,""imerss.org:BCCSN:83914"":null,""imerss.org:BCCSN:79914"":null,""imerss.org:BCCSN:79993"":null,""imerss.org:BCCSN:80609"":null,""imerss.org:BCCSN:83467"":null,""imerss.org:BCCSN:83523"":null,""imerss.org:BCCSN:105473"":null,""imerss.org:BCCSN:85912"":null,""imerss.org:BCCSN:85867"":null,""imerss.org:BCCSN:90226"":null,""imerss.org:BCCSN:90802"":null,""imerss.org:BCCSN:91084"":null,""imerss.org:BCCSN:93402"":null,""imerss.org:BCCSN:91244"":null,""imerss.org:BCCSN:104837"":null,""imerss.org:BCCSN:101307"":null,""imerss.org:BCCSN:106846"":null,""imerss.org:BCCSN:101442"":null,""imerss.org:BCCSN:112987"":null,""imerss.org:BCCSN:102394"":null,""imerss.org:BCCSN:118872"":null,""imerss.org:BCCSN:118920"":null,""imerss.org:BCCSN:109691"":null,""imerss.org:BCCSN:110546"":null,""imerss.org:BCCSN:110547"":null,""imerss.org:BCCSN:110548"":null,""imerss.org:BCCSN:112064"":null,""imerss.org:BCCSN:114158"":null,""imerss.org:BCCSN:122959"":null,""imerss.org:BCCSN:123099"":null,""imerss.org:BCCSN:116496"":null,""imerss.org:BCCSN:125054"":null,""imerss.org:BCCSN:129013"":null,""imerss.org:BCCSN:48c74bd8-2b6f-4d33-a2ed-613459ebdb3b"":null,""imerss.org:BCCSN:7A552DE8-8E2A-44BA-B0DD-59C11F3EEF6E"":null,""imerss.org:BCCSN:80c85246-ba38-466c-8018-6f5d69fde533"":null,""imerss.org:BCCSN:A82AADCF-A714-4646-AAF8-D3B1B25A6F86"":null,""imerss.org:BCCSN:C348A0D1-03B8-4865-839C-1D31EF7D2750"":null,""imerss.org:BCCSN:342FCF28-4874-40D2-A7E6-00C4E9A3A1A9"":null,""imerss.org:BCCSN:64019172-42C4-4B83-BAD4-734AB4555CA8"":null,""imerss.org:BCCSN:4350557C-0D3E-4BB1-B316-B924B7B71322"":null,""imerss.org:BCCSN:424766D1-3B78-4AD9-BB13-2544CCD26EAB"":null,""imerss.org:BCCSN:124233"":null,""imerss.org:BCCSN:53475461-B3C7-43AD-BDCC-B2AB4BFF97F2"":null,""imerss.org:BCCSN:124257"":null,""imerss.org:BCCSN:D4A7BA40-E627-408A-B849-8BFEA7060884"":null,""imerss.org:BCCSN:124560"":null,""imerss.org:BCCSN:125196"":null,""imerss.org:BCCSN:5DB77D46-09BB-449E-97F4-A198E8D4EDB3"":null,""imerss.org:BCCSN:8C8978DF-F68F-418D-BE3A-561D2DF05FB2"":null,""imerss.org:BCCSN:1A564A82-8BF2-46C4-B681-C73871335B77"":null,""imerss.org:BCCSN:125516"":null,""imerss.org:BCCSN:AC160F28-F537-4E5B-8127-055C90C2CDC2"":null,""imerss.org:BCCSN:126282"":null,""imerss.org:BCCSN:126419"":null,""imerss.org:BCCSN:a0109b2a-adcf-4194-b3a5-d7d22617b613"":null,""imerss.org:BCCSN:5fe367cb-aaf2-4e1f-a6e6-74098e215aba"":null,""imerss.org:BCCSN:79a03267-7717-4af2-8d12-99080bd9379f"":null,""imerss.org:BCCSN:EC454CA5-0013-4A1D-A657-6BAC4E53A8C7"":null,""imerss.org:BCCSN:132189"":null,""imerss.org:BCCSN:C279A958-9081-49E3-A39C-FB653311FB2B"":null,""imerss.org:BCCSN:8DFA5293-FB1C-433C-ACEF-BFAB80DEA8FA"":null,""imerss.org:BCCSN:3eaae898-27b2-4366-8116-0b422fbf94f4"":null,""imerss.org:BCCSN:E4C5B9D5-953D-4DEE-AADC-0E61C04D9BEC"":null,""imerss.org:BCCSN:b4d823e0-366d-489f-860d-949d08bca98f"":null,""imerss.org:BCCSN:7558A345-8E8F-4C48-A2D7-B419ECE98F06"":null,""imerss.org:BCCSN:55BEBE8B-91CD-43E6-8DEE-D4765DDD7823"":null,""imerss.org:BCCSN:347596EE-B760-4DF1-8257-A7EE92CC5BA8"":null,""imerss.org:BCCSN:48F8606F-EE94-4891-B623-1BD2F6CDCA5C"":null,""imerss.org:BCCSN:56E9B052-686E-44FB-B3A7-59D33A788904"":null,""imerss.org:BCCSN:842c84ec-df48-4844-9f6f-f66d07b174e8"":null,""imerss.org:BCCSN:131293"":null,""imerss.org:BCCSN:8ef66f6b-faf4-4532-b20b-b6da3fda45de"":null,""imerss.org:BCCSN:a020c579-3dee-4328-ad85-eef9aea2047f"":null,""imerss.org:BCCSN:6ae30d53-180a-4e3d-b126-7891fb6dbd25"":null,""imerss.org:BCCSN:131826"":null,""imerss.org:BCCSN:3b004d41-1f2e-4561-9d7e-fd553e018c10"":null,""imerss.org:BCCSN:a713753a-c338-4e98-8a99-1227ea729abf"":null,""imerss.org:BCCSN:131823"":null,""imerss.org:BCCSN:1936429e-1522-451b-a0d0-9d36ce4aa00a"":null,""imerss.org:BCCSN:3aec4c49-09d1-4421-91d7-78c74358d955"":null,""imerss.org:BCCSN:a89063ce-c404-4f76-9303-b81ec52d59df"":null,""imerss.org:BCCSN:1807d759-c9e8-4b27-a376-7acc9300be24"":null,""iNat:28673317"":null,""iNat:69308195"":null,""iNat:120214799"":null,""iNat:6532303"":null,""iNat:13431794"":null,""iNat:35359202"":null,""iNat:65914927"":null,""iNat:79363510"":null,""iNat:86685774"":null,""iNat:117393638"":null,""iNat:126919209"":null,""iNat:159549080"":null,""iNat:163713218"":null,""iNat:165662010"":null,""iNat:165850777"":null,""iNat:184721910"":null}",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,,BCCSN,,,8765,imerss.org:BCCSN:8765,2004-05-28T00:00:00.000Z,,,,,,iNat:184721910,2023-09-24T00:00:00.000Z,,,,,,,,
Megayoldia thraciaeformis,957355,Megayoldia thraciaeformis,0,accepted,"(Storer, 1838)",3,"{""29392e13-0c6b-4ea0-9c3d-bec39ae428a3"":null,""f53368ac-644a-40b4-bb6e-f7bcd5d63691"":null,""bd1e9ad0-2133-4938-96c1-314985d08a60"":null}",Animalia,Mollusca,,,Bivalvia,Protobranchia,,Nuculanida,,,Nuculanoidea,Yoldiidae,,,Megayoldia,thraciaeformis,Dan Quayle,RBCM,,,991-00500-001,29392e13-0c6b-4ea0-9c3d-bec39ae428a3,1942-06-01T00:00:00.000Z,Ian McTaggart-Cowan,RBCM,,,979-03312,f53368ac-644a-40b4-bb6e-f7bcd5d63691,1961-06-22T00:00:00.000Z,,,,,,,,
Melanella micans,733259,Melanella micans,0,accepted,"(Carpenter, 1865)",2,"{""7cf26597-cd39-4d6b-aaff-f92fe131b267"":null,""imerss.org:PMLS:3572"":null}",Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Vanikoroidea,Eulimidae,,,Melanella,micans,Ian McTaggart-Cowan,RBCM,,,979-03323-001,7cf26597-cd39-4d6b-aaff-f92fe131b267,1961-06-22T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:3572,2006-06-30T00:00:00.000Z,,,,,,,,
Melanochlamys diomedea,345334,Melanochlamys diomedea,0,accepted,"(Bergh, 1894)",3,"{""3887e43a-ee7e-4f89-bdb2-de32e3e02a1b"":null,""imerss.org:PMLS:1252"":null,""iNat:12938503"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,,Philinoidea,Aglajidae,,,Melanochlamys,diomedea,Philip Lambert,RBCM,,,975-00224-004,3887e43a-ee7e-4f89-bdb2-de32e3e02a1b,1975-06-17T00:00:00.000Z,,,,,,iNat:12938503,2018-05-29T00:00:00.000Z,,,,,,,,
Melibe leonina,48455,Melibe leonina,0,accepted,"(Gould, 1852)",15,"{""imerss.org:PMLS:1130"":null,""imerss.org:PMLS:8406"":null,""imerss.org:PMLS:18409"":null,""iNat:19274280"":null,""iNat:68285249"":null,""iNat:3705621"":null,""iNat:24532981"":null,""iNat:24696520"":null,""iNat:25199633"":null,""iNat:32022346"":null,""iNat:97176965"":null,""iNat:97176966"":null,""iNat:97205569"":null,""iNat:121016943"":null,""iNat:157996339"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Tethydidae,,,Melibe,leonina,Andy Lamb,PMLS,,,,imerss.org:PMLS:1130,1994-10-07T00:00:00.000Z,,,,,,iNat:157996339,2023-04-29T00:00:00.000Z,,,,,,,,
Melicertum octocostatum,550154,Melicertum octocostatum,0,accepted,"(M. Sars, 1835)",2,"{""imerss.org:PMLS:10992"":null,""imerss.org:PMLS:15923"":null}",Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Melicertidae,,,Melicertum,octocostatum,Andy Lamb,PMLS,,,,imerss.org:PMLS:10992,2009-04-13T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:15923,2013-05-17T00:00:00.000Z,,,,,,,,
Membranipora villosa,360867,Membranipora villosa,0,accepted,"Hincks, 1880",47,"{""imerss.org:PMLS:733"":null,""imerss.org:PMLS:1024"":null,""imerss.org:PMLS:1281"":null,""imerss.org:PMLS:2440"":null,""imerss.org:PMLS:2524"":null,""imerss.org:PMLS:2610"":null,""imerss.org:PMLS:2703"":null,""imerss.org:PMLS:2887"":null,""imerss.org:PMLS:3025"":null,""imerss.org:PMLS:3415"":null,""imerss.org:PMLS:3544"":null,""imerss.org:PMLS:3791"":null,""imerss.org:PMLS:3916"":null,""imerss.org:PMLS:4119"":null,""imerss.org:PMLS:4229"":null,""imerss.org:PMLS:4739"":null,""imerss.org:PMLS:4965"":null,""imerss.org:PMLS:5056"":null,""imerss.org:PMLS:5198"":null,""imerss.org:PMLS:6997"":null,""imerss.org:PMLS:7130"":null,""imerss.org:PMLS:7222"":null,""imerss.org:PMLS:7411"":null,""imerss.org:PMLS:7625"":null,""imerss.org:PMLS:7832"":null,""imerss.org:PMLS:11916"":null,""imerss.org:PMLS:13297"":null,""imerss.org:PMLS:13406"":null,""imerss.org:PMLS:13489"":null,""imerss.org:PMLS:13677"":null,""imerss.org:PMLS:14556"":null,""imerss.org:PMLS:14646"":null,""imerss.org:PMLS:14749"":null,""imerss.org:PMLS:15058"":null,""imerss.org:PMLS:15166"":null,""imerss.org:PMLS:15263"":null,""imerss.org:PMLS:15588"":null,""imerss.org:PMLS:16749"":null,""imerss.org:PMLS:17489"":null,""imerss.org:PMLS:17599"":null,""imerss.org:PMLS:17711"":null,""imerss.org:PMLS:17786"":null,""iNat:3910076"":null,""iNat:6309357"":null,""iNat:30217323"":null,""iNat:124067914"":null,""iNat:168028307"":null}",Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Membraniporina,,Membraniporoidea,Membraniporidae,,,Membranipora,villosa,Andy Lamb,PMLS,,,,imerss.org:PMLS:733,1993-08-16T00:00:00.000Z,,,,,,iNat:168028307,2023-06-17T00:00:00.000Z,,,,,,,,
Mesocentrotus franciscanus,992313,Mesocentrotus franciscanus,0,accepted,"(A. Agassiz, 1863)",254,"{""imerss.org:PMLS:43"":null,""imerss.org:PMLS:119"":null,""imerss.org:PMLS:173"":null,""imerss.org:PMLS:330"":null,""imerss.org:PMLS:440"":null,""imerss.org:PMLS:531"":null,""imerss.org:PMLS:593"":null,""c0818130-7e66-40f7-9d65-376d017e0373"":null,""imerss.org:PMLS:665"":null,""imerss.org:PMLS:746"":null,""imerss.org:PMLS:819"":null,""imerss.org:PMLS:898"":null,""imerss.org:PMLS:968"":null,""imerss.org:PMLS:1062"":null,""imerss.org:PMLS:1155"":null,""imerss.org:PMLS:1297"":null,""imerss.org:PMLS:1432"":null,""imerss.org:PMLS:1527"":null,""imerss.org:PMLS:1627"":null,""imerss.org:PMLS:1717"":null,""imerss.org:PMLS:1807"":null,""imerss.org:PMLS:1887"":null,""imerss.org:PMLS:1959"":null,""imerss.org:PMLS:2051"":null,""imerss.org:PMLS:2143"":null,""imerss.org:PMLS:2246"":null,""imerss.org:PMLS:2347"":null,""imerss.org:PMLS:2451"":null,""imerss.org:PMLS:2534"":null,""imerss.org:PMLS:2624"":null,""imerss.org:PMLS:2713"":null,""imerss.org:PMLS:2824"":null,""imerss.org:PMLS:2953"":null,""imerss.org:PMLS:3076"":null,""imerss.org:PMLS:3144"":null,""imerss.org:PMLS:3270"":null,""imerss.org:PMLS:3464"":null,""imerss.org:PMLS:3607"":null,""imerss.org:PMLS:3713"":null,""imerss.org:PMLS:3828"":null,""imerss.org:PMLS:3950"":null,""imerss.org:PMLS:4048"":null,""imerss.org:PMLS:4158"":null,""imerss.org:PMLS:4278"":null,""imerss.org:PMLS:4387"":null,""imerss.org:PMLS:4472"":null,""imerss.org:PMLS:4539"":null,""imerss.org:PMLS:4574"":null,""imerss.org:PMLS:4667"":null,""imerss.org:PMLS:4791"":null,""imerss.org:PMLS:4911"":null,""imerss.org:PMLS:5005"":null,""imerss.org:PMLS:5105"":null,""imerss.org:PMLS:5249"":null,""imerss.org:PMLS:5334"":null,""imerss.org:PMLS:5432"":null,""imerss.org:PMLS:5528"":null,""imerss.org:PMLS:5703"":null,""imerss.org:PMLS:5799"":null,""imerss.org:PMLS:5924"":null,""imerss.org:PMLS:6140"":null,""imerss.org:PMLS:6256"":null,""imerss.org:PMLS:6342"":null,""imerss.org:PMLS:6434"":null,""imerss.org:PMLS:6526"":null,""imerss.org:PMLS:6614"":null,""imerss.org:PMLS:6690"":null,""imerss.org:PMLS:6799"":null,""imerss.org:PMLS:6918"":null,""imerss.org:PMLS:7061"":null,""imerss.org:PMLS:7179"":null,""imerss.org:PMLS:7339"":null,""imerss.org:PMLS:7460"":null,""imerss.org:PMLS:7559"":null,""imerss.org:PMLS:7673"":null,""imerss.org:PMLS:7755"":null,""imerss.org:PMLS:7866"":null,""imerss.org:PMLS:7966"":null,""imerss.org:PMLS:8154"":null,""imerss.org:PMLS:8253"":null,""imerss.org:PMLS:8341"":null,""imerss.org:PMLS:8432"":null,""imerss.org:PMLS:8522"":null,""imerss.org:PMLS:8615"":null,""imerss.org:PMLS:8718"":null,""imerss.org:PMLS:8801"":null,""imerss.org:PMLS:8883"":null,""imerss.org:PMLS:8960"":null,""imerss.org:PMLS:9042"":null,""imerss.org:PMLS:9132"":null,""imerss.org:PMLS:9215"":null,""imerss.org:PMLS:9290"":null,""imerss.org:PMLS:9371"":null,""imerss.org:PMLS:9470"":null,""imerss.org:PMLS:9581"":null,""imerss.org:PMLS:9699"":null,""imerss.org:PMLS:9820"":null,""imerss.org:PMLS:9937"":null,""imerss.org:PMLS:10036"":null,""imerss.org:PMLS:10138"":null,""imerss.org:PMLS:10292"":null,""imerss.org:PMLS:10363"":null,""imerss.org:PMLS:10452"":null,""imerss.org:PMLS:10522"":null,""imerss.org:PMLS:10621"":null,""imerss.org:PMLS:10735"":null,""imerss.org:PMLS:10907"":null,""imerss.org:PMLS:11057"":null,""imerss.org:PMLS:11155"":null,""imerss.org:PMLS:11236"":null,""imerss.org:PMLS:11362"":null,""imerss.org:PMLS:11466"":null,""imerss.org:PMLS:11555"":null,""imerss.org:PMLS:11661"":null,""imerss.org:PMLS:11764"":null,""imerss.org:PMLS:11845"":null,""imerss.org:PMLS:11961"":null,""imerss.org:PMLS:12061"":null,""imerss.org:PMLS:12154"":null,""imerss.org:PMLS:12248"":null,""imerss.org:PMLS:12333"":null,""imerss.org:PMLS:12405"":null,""imerss.org:PMLS:12486"":null,""imerss.org:PMLS:12588"":null,""imerss.org:PMLS:12666"":null,""imerss.org:PMLS:12771"":null,""imerss.org:PMLS:12899"":null,""imerss.org:PMLS:13009"":null,""imerss.org:PMLS:13097"":null,""imerss.org:PMLS:13225"":null,""imerss.org:PMLS:13339"":null,""imerss.org:PMLS:13438"":null,""imerss.org:PMLS:13521"":null,""imerss.org:PMLS:13604"":null,""imerss.org:PMLS:13733"":null,""imerss.org:PMLS:13823"":null,""imerss.org:PMLS:13926"":null,""imerss.org:PMLS:14011"":null,""imerss.org:PMLS:14079"":null,""imerss.org:PMLS:14225"":null,""imerss.org:PMLS:14320"":null,""imerss.org:PMLS:14422"":null,""imerss.org:PMLS:14499"":null,""imerss.org:PMLS:14595"":null,""imerss.org:PMLS:14687"":null,""imerss.org:PMLS:14781"":null,""imerss.org:PMLS:14901"":null,""imerss.org:PMLS:15004"":null,""imerss.org:PMLS:15097"":null,""imerss.org:PMLS:15199"":null,""imerss.org:PMLS:15305"":null,""imerss.org:PMLS:15404"":null,""imerss.org:PMLS:15519"":null,""imerss.org:PMLS:15647"":null,""imerss.org:PMLS:15748"":null,""imerss.org:PMLS:15862"":null,""imerss.org:PMLS:15988"":null,""imerss.org:PMLS:16094"":null,""imerss.org:PMLS:16181"":null,""imerss.org:PMLS:16274"":null,""imerss.org:PMLS:16443"":null,""imerss.org:PMLS:16545"":null,""imerss.org:PMLS:16633"":null,""imerss.org:PMLS:16713"":null,""imerss.org:PMLS:16766"":null,""imerss.org:PMLS:16852"":null,""imerss.org:PMLS:16960"":null,""imerss.org:PMLS:17073"":null,""imerss.org:PMLS:17151"":null,""imerss.org:PMLS:17230"":null,""imerss.org:PMLS:17344"":null,""imerss.org:PMLS:17427"":null,""imerss.org:PMLS:17529"":null,""imerss.org:PMLS:17655"":null,""imerss.org:PMLS:17738"":null,""imerss.org:PMLS:17798"":null,""imerss.org:PMLS:17877"":null,""imerss.org:PMLS:17933"":null,""imerss.org:PMLS:18017"":null,""imerss.org:PMLS:18088"":null,""imerss.org:PMLS:18207"":null,""imerss.org:PMLS:18293"":null,""imerss.org:PMLS:18381"":null,""imerss.org:PMLS:18437"":null,""imerss.org:PMLS:18462"":null,""imerss.org:PMLS:18484"":null,""imerss.org:PMLS:18521"":null,""imerss.org:PMLS:18550"":null,""imerss.org:PMLS:18585"":null,""imerss.org:PMLS:18606"":null,""imerss.org:PMLS:18638"":null,""iNat:24792555"":null,""iNat:128527375"":null,""iNat:129150992"":null,""iNat:129284349"":null,""iNat:2763458"":null,""iNat:2975842"":null,""iNat:2975853"":null,""iNat:2975872"":null,""iNat:2975984"":null,""iNat:4015169"":null,""iNat:24795999"":null,""iNat:67834426"":null,""iNat:67834432"":null,""iNat:67834439"":null,""iNat:68090686"":null,""iNat:70487036"":null,""iNat:70500139"":null,""iNat:70500140"":null,""iNat:70864438"":null,""iNat:70864458"":null,""iNat:70981813"":null,""iNat:70981816"":null,""iNat:71173003"":null,""iNat:71173029"":null,""iNat:71173035"":null,""iNat:71178858"":null,""iNat:72865126"":null,""iNat:72865131"":null,""iNat:82260692"":null,""iNat:84819128"":null,""iNat:84819141"":null,""iNat:86787981"":null,""iNat:102592143"":null,""iNat:106689114"":null,""iNat:106714623"":null,""iNat:124076119"":null,""iNat:156181077"":null,""iNat:156181096"":null,""iNat:164549611"":null,""iNat:164585558"":null,""iNat:166012094"":null,""iNat:167489178"":null,""iNat:168022839"":null,""iNat:168028251"":null,""iNat:169325431"":null,""iNat:169330680"":null,""iNat:169330682"":null,""iNat:169901021"":null,""iNat:169901026"":null,""iNat:169901033"":null,""iNat:172087626"":null,""iNat:172112388"":null,""iNat:173366485"":null,""iNat:173366522"":null,""iNat:174578543"":null,""iNat:175870928"":null,""iNat:175870941"":null,""iNat:175875927"":null,""iNat:175875934"":null,""iNat:177091452"":null,""iNat:182593059"":null,""iNat:182740612"":null,""iNat:182740664"":null}",Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,,Camarodonta,,Echinidea,Odontophora,Strongylocentrotidae,,,Mesocentrotus,franciscanus,Andy Lamb,PMLS,,,,imerss.org:PMLS:43,1969-02-21T00:00:00.000Z,,,,,,iNat:182740612,2023-09-10T00:00:00.000Z,1,1,1,1,0,0,xihwu,"(Thom, 2011)"
Metacaprella kennerlyi,117676,Metacaprella kennerlyi,0,accepted,"(Stimpson, 1864)",4,"{""iNat:165761430"":null,""iNat:168024782"":null,""iNat:168720891"":null,""iNat:168720894"":null}",Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Caprelloidea,Caprellidae,Caprellinae,,Metacaprella,kennerlyi,,,,,,iNat:165761430,2023-06-04T00:00:00.000Z,,,,,,iNat:168720891,2023-06-19T00:00:00.000Z,,,,,,,,
Metacarcinus gracilis,116721,Metacarcinus gracilis,0,accepted,"(Dana, 1852)",24,"{""d5e99969-6240-4b76-a99e-5b174827ed85"":null,""imerss.org:PMLS:2124"":null,""imerss.org:PMLS:3052"":null,""imerss.org:PMLS:8412"":null,""imerss.org:PMLS:18414"":null,""imerss.org:PMLS:18430"":null,""iNat:3613038"":null,""iNat:164097807"":null,""iNat:3910088"":null,""iNat:3958200"":null,""iNat:7647296"":null,""iNat:7660201"":null,""iNat:24696957"":null,""iNat:32022365"":null,""iNat:32022404"":null,""iNat:63401526"":null,""iNat:74472226"":null,""iNat:107686157"":null,""iNat:107705350"":null,""iNat:152313135"":null,""iNat:165764658"":null,""iNat:168217671"":null,""iNat:168217681"":null,""iNat:168217698"":null}",Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Cancroidea,Cancridae,,,Metacarcinus,gracilis,Philip Lambert,RBCM,,,973-00137-019,d5e99969-6240-4b76-a99e-5b174827ed85,1973-06-14T00:00:00.000Z,,,,,,iNat:168217671,2023-06-18T00:00:00.000Z,,,,,,,,
Metacarcinus magister,63697,Metacarcinus magister,0,accepted,"(Dana, 1852)",26,"{""imerss.org:PMLS:2329"":null,""imerss.org:PMLS:7232"":null,""imerss.org:PMLS:16340"":null,""imerss.org:PMLS:17026"":null,""imerss.org:PMLS:18515"":null,""iNat:21351486"":null,""iNat:151669544"":null,""iNat:164347803"":null,""iNat:165797391"":null,""iNat:171081149"":null,""iNat:12970642"":null,""iNat:12970644"":null,""iNat:74386497"":null,""iNat:116239598"":null,""iNat:117396334"":null,""iNat:118596796"":null,""iNat:119101134"":null,""iNat:119177601"":null,""iNat:119177611"":null,""iNat:121538466"":null,""iNat:163264981"":null,""iNat:167489232"":null,""iNat:167489313"":null,""iNat:169897201"":null,""iNat:180314015"":null,""iNat:180317221"":null}",Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Cancroidea,Cancridae,,,Metacarcinus,magister,Charlie Gibbs,PMLS,,,,imerss.org:PMLS:2329,1996-05-29T00:00:00.000Z,,,,,,iNat:180314015,2023-08-25T00:00:00.000Z,1,1,1,0,1,0,ey'x,"(Thom, 2011)"
Metacrangon munita,459610,Metacrangon munita,0,accepted,"(Dana, 1852)",2,"{""81e864e1-254e-4036-a8f5-1c3a5f7506ce"":null,""b87b4be4-39d8-4762-bf2d-3f355424989a"":null}",Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Metacrangon,munita,,RBCM,,,015-00224-001,81e864e1-254e-4036-a8f5-1c3a5f7506ce,1928-07-18T00:00:00.000Z,Dan Quayle,RBCM,,,015-00100-001,b87b4be4-39d8-4762-bf2d-3f355424989a,1963-06-17T00:00:00.000Z,,,,,,,,
Metandrocarpa taylori,371195,Metandrocarpa taylori,0,accepted,"Huntsman, 1912",78,"{""imerss.org:PMLS:341"":null,""imerss.org:PMLS:825"":null,""imerss.org:PMLS:1070"":null,""imerss.org:PMLS:1897"":null,""imerss.org:PMLS:1971"":null,""imerss.org:PMLS:2056"":null,""imerss.org:PMLS:2539"":null,""imerss.org:PMLS:2718"":null,""imerss.org:PMLS:2965"":null,""imerss.org:PMLS:3085"":null,""imerss.org:PMLS:3278"":null,""imerss.org:PMLS:3615"":null,""imerss.org:PMLS:4674"":null,""imerss.org:PMLS:4804"":null,""imerss.org:PMLS:4917"":null,""imerss.org:PMLS:5115"":null,""imerss.org:PMLS:5258"":null,""imerss.org:PMLS:5439"":null,""imerss.org:PMLS:5538"":null,""imerss.org:PMLS:5619"":null,""imerss.org:PMLS:6033"":null,""imerss.org:PMLS:6530"":null,""imerss.org:PMLS:6808"":null,""imerss.org:PMLS:6934"":null,""imerss.org:PMLS:7192"":null,""imerss.org:PMLS:7476"":null,""imerss.org:PMLS:7761"":null,""imerss.org:PMLS:7872"":null,""imerss.org:PMLS:8724"":null,""imerss.org:PMLS:8891"":null,""imerss.org:PMLS:8967"":null,""imerss.org:PMLS:9482"":null,""imerss.org:PMLS:9707"":null,""imerss.org:PMLS:10148"":null,""imerss.org:PMLS:10372"":null,""imerss.org:PMLS:10746"":null,""imerss.org:PMLS:10919"":null,""imerss.org:PMLS:11066"":null,""imerss.org:PMLS:11476"":null,""imerss.org:PMLS:11970"":null,""imerss.org:PMLS:12068"":null,""imerss.org:PMLS:12494"":null,""imerss.org:PMLS:12909"":null,""imerss.org:PMLS:13108"":null,""imerss.org:PMLS:13352"":null,""imerss.org:PMLS:13743"":null,""imerss.org:PMLS:14150"":null,""imerss.org:PMLS:14229"":null,""imerss.org:PMLS:14434"":null,""imerss.org:PMLS:14695"":null,""imerss.org:PMLS:14912"":null,""imerss.org:PMLS:15106"":null,""imerss.org:PMLS:15209"":null,""imerss.org:PMLS:15315"":null,""imerss.org:PMLS:15416"":null,""imerss.org:PMLS:15871"":null,""imerss.org:PMLS:16453"":null,""imerss.org:PMLS:16555"":null,""imerss.org:PMLS:17160"":null,""imerss.org:PMLS:17542"":null,""imerss.org:PMLS:17664"":null,""imerss.org:PMLS:18466"":null,""imerss.org:PMLS:18525"":null,""imerss.org:PMLS:18554"":null,""imerss.org:PMLS:18610"":null,""imerss.org:PMLS:18642"":null,""iNat:128527396"":null,""iNat:129284421"":null,""iNat:86123499"":null,""iNat:91082501"":null,""iNat:135278439"":null,""iNat:163264946"":null,""iNat:164585586"":null,""iNat:164585587"":null,""iNat:168028337"":null,""iNat:173366471"":null,""iNat:177622899"":null,""iNat:182593086"":null}",Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Metandrocarpa,taylori,Andy Lamb,PMLS,,,,imerss.org:PMLS:341,1985-07-29T00:00:00.000Z,,,,,,iNat:182593086,2023-09-09T00:00:00.000Z,,,,,,,,
