Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Hydroporus longiusculus,"Gemminger & Harold, 1868",,predatory aquatic beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Dytiscoidea,Dytiscidae,Hydroporinae,Hydroporini,Hydroporus,longiusculus,,,,native,SNR,,reported,unobserved,1975-04-16,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-24044,,,,,,221667,ART
Hydroporus striola,"(Gyllenhal, 1826)",,predatory aquatic beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Dytiscoidea,Dytiscidae,Hydroporinae,Hydroporini,Hydroporus,striola,,,,native,SNR,,reported,unobserved,1984-03-05,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-24055,,,,,,221685,ART
Laccornis pacificus,"Leech, 1940",,predatory aquatic beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Dytiscoidea,Dytiscidae,Hydroporinae,,Laccornis,pacificus,,,,native,SNR,,reported,unobserved,1979-04-14,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-24091,,,,,,222575,ART
Rhantus consimilis,"Motschulsky, 1859",,predatory aquatic beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Dytiscoidea,Dytiscidae,Colymbetinae,Colymbetini,Rhantus,consimilis,,,,native,SNR,,reported,unobserved,1984-03-05,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-24110,,,,,,229889,ART
Agriotes lineatus,"Linnaeus, 1767",,lined click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Agriotes,lineatus,,,,exotic,unlisted,,new 2017,observed,,,,,,2017-05-26,Ayla Malcolm,iNat:6482385,,456217,ART
Agriotes sparsus,"LeConte, 1884",,western wireworm,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Agriotes,sparsus,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-14,Scott Gilmore,iNat:8925810,,456220,ART
Agriotes thevenetii,"G. Horn, 1872",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Agriotes,thevenetii,,,,native,SU (2017),,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12958127,,456223,ART
Ampedus atripennis,"(Schaeffer, 1916)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Ampedini,Ampedus,atripennis,,,,native,unlisted,,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12958124,,456225,ART
Ampedus behrensi,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Ampedini,Ampedus,behrensi,,,,,,,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:20946469,,456226,ART
Ampedus rhodopus,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Ampedini,Ampedus,rhodopus,,,,,,,new 2019,observed,,,,,,2019-05-04,Scott Gilmore,iNat:26071962,,456234,ART
Athous imitans,"Fall, 1910",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Athoini,Athous,imitans,,,,native,S4S5 (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6337895,,456245,ART
Athous rufiventris,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Dendrometrini,Athous,rufiventris,,,,,,,new 2023,observed,,,,,,2023-06-06,Kevin Toomer,iNat:165916154,,456247,ART
Cardiophorus sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Cardiophorinae,Cardiophorini,Cardiophorus,,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6333087,,87231,ART
Corymbitodes sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Corymbitodes,,,,,,,,new 2019,observed,,,,,,2019-05-04,Scott Gilmore,iNat:27516536,,320978,ART
Ctenicera angularis,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Ctenicera,angularis,,,,,,,new 2019,observed,,,,,,2019-05-04,Scott Gilmore,iNat:26071983,,456282,ART
Dalopius corvinus,"Brown, 1934",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Dalopius,corvinus,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:8930330,,456297,ART
Dalopius tristis,"Brown, 1934",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Dalopius,tristis,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6337900,,456308,ART
Danosoma brevicorne,"(LeConte, 1853)",,short-horned click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Agrypninae,Agrypnini,Danosoma,brevicorne,,,,native,SU (2017),,new 2018,observed,,,,,,2018-04-27,Sarah Tweedale,iNat:11540332,,218133,ART
Hadromorphus sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Hadromorphus,,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6337894,,452442,ART
Hemicrepidius sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Dendrometrini,Hemicrepidius,,,,,,,,new 2023,observed,,,,,,2023-08-15,Kevin Toomer,iNat:178604511,,177909,ART
Idolus columbiana,"Brown, 1933",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Agriotini,Idolus,columbiana,,,,native,unlisted,,new 2017,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12304,,2017-05-13,Scott Gilmore,iNat:6241728,,456346,ART
Lacon sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Agrypninae,Agrypnini,Lacon,,,,,,,,reported,unobserved,1980-05-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-30276,,,,,,177576,ART
Limonius californicus,"(Mannerheim, 1843)",,sugarbeet click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Dendrometrini,Limonius,californicus,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6337897,,322897,ART
Megapenthes nigriventris,"LeConte, 1884",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Megapenthini,Megapenthes,nigriventris,,,,native,SU (2017),,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12958624,,456375,ART
Melanotus longulus oregonensis,"(LeConte, 1853)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Melanotini,Melanotus,longulus,,oregonensis,,native,SU (2017),,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12722510,,456378,ART
Melanotus sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,,Melanotus,,,,,,,,new 2018,observed,,,,,,2018-05-14,Andrew Simon,iNat:29010521,,177079,ART
Prosternon bombycinum,"(Germar, 1843)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Prosternon,bombycinum,,,,native,SU (2017),,confirmed,observed,1972-05-14,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-30240,,2017-05-13,Scott Gilmore,iNat:6223421,,456412,ART
Pseudanostirus tigrinus,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Pseudanostirus,tigrinus,,,,,,,new 2018,observed,,,,,,2018-05-19,Scott Gilmore,iNat:12944164,,493867,ART
Selatosomus festivus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Selatosomus,festivus,,,,,,,new 2023,observed,,,,,,2023-05-26,Chris Ratzlaff,iNat:186894386,,456432,ART
Selatosomus lateralis,"(LeConte, 1853)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Selatosomus,lateralis,,,,native,SU (2017),,new 2018,observed,,,,,,2018-05-19,Scott Gilmore,iNat:12722946,,456434,ART
Selatosomus nigricans,"(Germar, 1844)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Selatosomus,nigricans,,,,native,SU (2017),,new 2016,observed,,,,,,2016-09-12,Andrew Simon,iNat:4308475,,456437,ART
Selatosomus suckleyi,"(LeConte, 1957)",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Selatosomus,suckleyi,,,,native,SU (2017),,confirmed,observed,1973-04-22,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-30266,,2017-05-13,Scott Gilmore,iNat:6207627,,456441,ART
Sericus incongruus,,,strange click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Elaterinae,Elaterini,Sericus,incongruus,,,,,,,new 2018,observed,,,,,,2018-05-19,Scott Gilmore,iNat:38448448,,211571,ART
Stropenron columbiana,"(Brown, 1935)",,propelling click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Stropenron,columbiana,,,,native,SU (2017),,confirmed,observed,1981-04-18,Sydney G. Cannings,SEM,SEM-UBC COL-30247,,2018-05-20,Scott Gilmore,iNat:12958123,reported as Pseudanostirus propolus,456424,ART
Stropenron pudica,,,propelling click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Dendrometrinae,Prosternini,Stropenron,pudica,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6333088,reported as Pseudanostirus pudicus,456427,ART
Triplax sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Erotylidae,Erotylinae,Tritomini,Triplax,,,,,,,,new 2023,observed,,,,,,2023-05-27,Scott Gilmore,iNat:164750922,,92647,ART
Gyrinus bifarius,"Fall, 1922",,whirligig beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Gyrinidae,,,Gyrinus,bifarius,,,,native,S4S5 (2017),,new 2017,observed,,,,,,2017-05-14,Scott Gilmore,iNat:6346257,,220770,ART
Gyrinus picipes,"Aubé, 1838",,whirligig beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Gyrinidae,,,Gyrinus,picipes,,,,native,S5 (2017),,reported,unobserved,1984-05-15,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-01509,,,,,,220785,ART
Paromalus mancus,,,clown beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Histeroidea,Histeridae,Dendrophilinae,Paromalini,Paromalus,mancus,,,,,,,new 2019,observed,,,,,,2019-05-04,Charlene Wood,iNat:32816042,,456599,ART
Anacaena lutescens,"(Stephens, 1829)",,water scavenger beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Hydrophiloidea,Hydrophilidae,Chaetarthriinae,Anacaenini,Anacaena,lutescens,,,,native,SNR,,reported,unobserved,1972-03-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-29365,,,,,,456647,ART
Helophorus lacustris,"LeConte, 1850",,water scavenger beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Hydrophiloidea,Hydrophilidae,Helophorinae,,Helophorus,lacustris,,,,native,S4S5 (2017),,reported,unobserved,1984-03-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-29426,,,,,,221132,ART
Helophorus ledatus,"Orchymont, 1945",,water scavenger beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Hydrophiloidea,Hydrophilidae,Helophorinae,,Helophorus,ledatus,,,,native,SU (2017),,reported,unobserved,1975-04-16,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-29428,,,,,,456681,ART
Brachypterus sp.,,,pollen beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Kateretidae,,,Brachypterus,,,,,,,,new 2017,unobserved,2017-05-27,Joel Gibson & H. Choong,RBCM,ENT017-002267,,,,,,173287,ART
Ellychnia corrusca complex,"Linnaeus, 1767",,diurnal firefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Lampyridae,Lampyrinae,Photinini,Ellychnia,corrusca,,,,native,SNR,,reported,unobserved,1985-05-19,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-31659,,,,,,125627,ART
Ellychnia facula,"LeConte, 1857",,diurnal firefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Lampyridae,Lampyrinae,Photinini,Ellychnia,facula,,,,native,SNR,,reported,unobserved,1981-02-22,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-31811,,,,,,334498,ART
Ellychnia hatchi,"Fender in Hatch, 1962",,diurnal firefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Lampyridae,Lampyrinae,Photinini,Ellychnia,hatchi,,,,native,SNR,,confirmed,observed,1985-06-02,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-31868,,2017-05-28,Andrew Simon,iNat:6409665,,320483,ART
Cartodere nodifer,,,swollen fungus beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Coccinelloidea,Latridiidae,Latridiinae,,Cartodere,nodifer,,,,,,,new 1990,observed,,,,,,1990-07-23,Scott Gilmore,iNat:34740911,,456717,ART
Agathidium maculosum,"Brown, 1928",,round fungus beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphylinoidea,Leiodidae,Leiodinae,Agathidiini,Agathidium,maculosum,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6224524,,456765,ART
Catops sp.,,,small carrion beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphylinoidea,Leiodidae,Cholevinae,,Catops,,,,,,,,new 1990,observed,,,,,,1990-09-23,Scott Gilmore,iNat:34742524,,174450,ART
Leiodes karinae,"Baranowski, 1993",,round fungus beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphylinoidea,Leiodidae,Leiodinae,Leiodini,Leiodes,karinae,,,,native,SU (2017),,reported,unobserved,1981-06-07,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-27652,,,,,,456828,ART
Eronyxa pallida,"(Motschulsky, 1863)",,transluscent bark-gnawing beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Lophocateridae,,Lophocaterini,Eronyxa,pallida,,,,native,S4S5 (2017),,confirmed,observed,1986-06-01,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20315,,2017-05-13,Scott Gilmore,iNat:6223426,,458141,ART
Ceruchus striatus,"LeConte, 1859",,stag beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Lucanidae,Syndesinae,,Ceruchus,striatus,,,,native,S3S5 (2017),,reported,unobserved,1983-01-16,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-27946,,,,,,456874,ART
Platycerus oregonensis,"Westwood, 1844",,stag beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Lucanidae,Lucaninae,Platycerini,Platycerus,oregonensis,,,,native,S3S5 (2017),,reported,unobserved,1983-05-22,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-31532,,,,,,244813,ART
Sinodendron rugosum,"Mannerheim, 1843",,rugose stag beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Lucanidae,Syndesinae,,Sinodendron,rugosum,,,,native,S3S5 (2017),,confirmed,observed,1980-07-08,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-31608,,2022-07-05,Nancy Tamblyn,iNat:124961295,,321486,ART
Dictyoptera simplicipes,"Mannerheim, 1843",,net-winged beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Lycidae,Erotinae,,Dictyoptera,simplicipes,,,,native,SU (2017),,confirmed,observed,1981-04-19,Sydney G. Cannings,SEM,SEM-UBC COL-31013,,2022-05-07,Chaynna Jane Hoffman ,iNat:115955369,,67755,ART
Prothalpia holmbergi,"(Mannerheim, 1852)",,false darkling beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Melandryidae,Melandryinae,Melandryini,Prothalpia,holmbergi,,,,native,S4S5 (2017),,new 2016,observed,,,,,,2016-06-23,"Alison, Laura and Malcolm Colwell",iNat:3562624,,456917,ART
Listrus sp.,,,soft-winged flower beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Melyridae,Dasytinae,Listrini,Listrus,,,,,,,,new 2017,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12290,,2017-04-11,Andrew Simon,iNat:5677062,,210555,ART
Malachius auritus,"LeConte, 1852",,malachite beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Melyridae,Malachiinae,Malachiini,Malachius,auritus,,,,native,S4S5 (2017),,reported,unobserved,1979-04-28,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-25241,,,,,,456968,ART
Macreurops longicollis,"(Horn, 1879)",,root-eating beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Monotomidae,Monotominae,Europini,Macreurops,longicollis,,,,native,SU (2017),,reported,unobserved,1972-05-28,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-21233,,,,,,456991,ART
Rhizophagus sculpturatus,"Mannerheim, 1852",,root-eating beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Monotomidae,Rhizophaginae,,Rhizophagus,sculpturatus,,,,native,S4S5 (2017),,reported,unobserved,1975-04-16,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-21466,,,,,,457001,ART
Mycetophagus californicus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Mycetophagidae,,,Mycetophagus,californicus,,,,,,,new 2023,observed,,,,,,2023-05-27,Scott Gilmore,iNat:164750918,,457048,ART
Epuraea aestiva,"(Linnaeus, 1758)",,sap beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Nitidulidae,Epuraeinae,Epuraeini,Epuraea,aestiva,,,,native,S5 (2017),,new 2017,observed,,,,,,2017-04-20,Andrew Simon,iNat:5886025,,219366,ART
Pityophagus rufipennis,"Horn, 1872",,sap-feeding beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Nitidulidae,Cryptarchinae,,Pityophagus,rufipennis,,,,native,S4S5 (2017),,reported,unobserved,1972-05-28,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-25370,,,,,,457099,ART
Thalycra sinuata,"Howden, 1961",,sap-feeding beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Nitidulidae,Nitidulinae,Nitidulini,Thalycra,sinuata,,,,native,SU (2017),,reported,unobserved,1973-09-01,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-25378,,,,,,457110,ART
Ditylus quadricollis,"(LeConte, 1851)",,false blister beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Oedemeridae,Nacerdinae,Ditylini,Ditylus,quadricollis,,,,native,SU (2017),,new 2016,observed,,,,,,2016-05-31,Sarah Tweedale,iNat:3539278,,361540,ART
Peltis pippingskoeldi,"Mannerheim, 1852",,bark-gnawing beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Peltidae,,,Peltis,pippingskoeldi,,,,native,S4S5 (2017),,confirmed,observed,1979-10-08,J. Scudder,SEM,SEM-UBC COL-20426,,2019-05-04,Charlene Wood,iNat:24668130,reported as Ostoma pippingskoeldi,458279,ART
Phalacrus penicillatus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Phalacridae,,,Phalacrus,penicillatus,,,,,,,new 2023,observed,,,,,,2023-05-26,Chris Ratzlaff,iNat:186894399,,457123,ART
Ernobius sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Ernobiinae,Ernobiini,Ernobius,,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12291,,,,,,173531,ART
Ptilinus basalis,"LeConte, 1858",,spider beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Ptilininae,,Ptilinus,basalis,,,,native,SU (2017),,reported,unobserved,1973-07-09,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-28001,,,,,,457193,ART
Ptinus fallax,,,spider beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Ptininae,Ptinini,Ptinus,fallax,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6224412,,457195,ART
Ptinus sp.,,,spider beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Ptininae,Ptinini,Ptinus,,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6224412,,550678,ART
Vrilletta decorata,,,ptinid beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Xyletininae,,Vrilletta,decorata,,,,,,,new 2019,observed,,,,,,2019-05-03,Scott Gilmore,iNat:26065213,,457204,ART
Xestobium affine,"LeConte, 1874",,ptinid beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Ptinidae,Ernobiinae,,Xestobium,affine,,,,native,S4S5 (2017),,new 2018,observed,,,,,,2018-05-15,Andrew Simon,iNat:27254775,,457206,ART
Dendroides ephemeroides,,,fire-colored beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Pyrochroidae,Pyrochroinae,,Dendroides,ephemeroides,,,,,,,new 2019,observed,,,,,,2019-05-03,Charlene Wood,iNat:24587213,,83186,ART
Clinidium calcaratum,"LeConte, 1875",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Rhysodidae,,Clinidiini,Clinidium,calcaratum,,,,native,SU (2017),,confirmed,observed,1976-12-27,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-17694,,2019-05-01,Scott Gilmore,iNat:34740614,,217197,ART
Diplotaxis brevicollis,,,scarab beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Melolonthinae,Diplotaxini,Diplotaxis,brevicollis,,,,,,,new 2018,observed,,,,,,2018-06-10,Andrew Simon,iNat:36153959,,313092,ART
Polyphylla crinita,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Melolonthinae,Melolonthini,Polyphylla,crinita,,,,,,,new 2018,observed,,,,,,2018-08-12,cheeseweasel,iNat:56903251,,301229,ART
Serica sp.,,,May beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Melolonthinae,Sericini,Serica,,,,,,,,new 2018,observed,,,,,,2018-05-14,Andrew Simon,iNat:29010516,,132449,ART
Anaspis atrata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Scraptiidae,Anaspidinae,,Anaspis,atrata,,,,,,,new 2023,observed,,,,,,2023-05-26,Chris Ratzlaff,iNat:186894382,,457361,ART
Anaspis duryi,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Scraptiidae,Anaspidinae,,Anaspis,duryi,,,,,,,new 2023,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12287,,2023-05-27,Chris Ratzlaff,iNat:186894435,,457362,ART
