"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","iNatID"
2813860903,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/51021017","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Hemithea","Hemithea aestivaria","","SPECIES","Hemithea aestivaria (Hübner, 1799)","Hemithea aestivaria","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.868196,-123.352999,125910,,,,,,2020-06-26 12:42:57,26,6,2020,1991371,1991371,"HUMAN_OBSERVATION","iNaturalist","Observations","51021017","","Scott Gilmore",2020-06-27 17:02:07,"CC_BY_NC_4_0","maggpie","maggpie","","",2023-09-21 13:53:28,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",51021017
2803123080,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50375464","Animalia","Arthropoda","Insecta","Lepidoptera","Saturniidae","Hyalophora","Hyalophora euryalus","","SPECIES","Hyalophora euryalus Boisduval, 1855","Hyalophora euryalus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.920827,-123.440752,26614,,,,,,2020-06-20 23:48:00,20,6,2020,1865853,1865853,"HUMAN_OBSERVATION","iNaturalist","Observations","50375464","","Nancy",2020-06-21 07:32:53,"CC_BY_NC_4_0","Nancy","Nancy","","",2023-09-21 15:24:39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",50375464
2803033645,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50015430","Plantae","Tracheophyta","Magnoliopsida","Malvales","Thymelaeaceae","Daphne","Daphne laureola","","SPECIES","Daphne laureola L.","Daphne laureola","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.907015,-123.415244,33657,,,,,,2020-06-17 20:06:10,17,6,2020,5420853,5420853,"HUMAN_OBSERVATION","iNaturalist","Observations","50015430","","fisherpeak",2020-06-18 03:36:08,"CC_BY_NC_4_0","fisherpeak","fisherpeak","","",2023-09-21 13:53:12,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",50015430
2802625683,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50512129","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata","","SPECIES","Coccinella septempunctata Linnaeus, 1758","Coccinella septempunctata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.883641,-123.366278,4030,,,,,,2020-06-21 20:32:42,21,6,2020,4990191,4990191,"HUMAN_OBSERVATION","iNaturalist","Observations","50512129","","pdoth",2020-06-22 03:34:36,"CC_BY_NC_4_0","pdoth","pdoth","","",2023-09-21 13:53:05,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",50512129
2802624937,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50512330","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","Procyon lotor","","SPECIES","Procyon lotor (Linnaeus, 1758)","Procyon lotor","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.88921,-123.371595,4511,,,,,,2020-06-21 20:32:45,21,6,2020,5218786,5218786,"HUMAN_OBSERVATION","iNaturalist","Observations","50512330","","pdoth",2020-06-22 03:37:56,"CC_BY_NC_4_0","pdoth","pdoth","","",2023-09-21 15:24:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",50512330
2802604420,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/25322632","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus flavifrons","","SPECIES","Bombus flavifrons Cresson, 1863","Bombus flavifrons","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2019-05-04 00:00:00,4,5,2019,1340467,1340467,"HUMAN_OBSERVATION","iNaturalist","Observations","25322632","","beespeaker",2019-05-18 16:21:11,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 13:41:39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",25322632
2641371569,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/48081792","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Glechoma","Glechoma hederacea","","SPECIES","Glechoma hederacea L.","Glechoma hederacea","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.897504,-123.314969,26614,,,,,,2020-05-31 00:00:00,31,5,2020,2926557,2926557,"HUMAN_OBSERVATION","iNaturalist","Observations","48081792","","fitz20",2020-06-01 03:18:45,"CC_BY_NC_4_0","fitz20","fitz20","","",2023-09-21 15:39:22,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",48081792
2634579929,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/48201556","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus","","SPECIES","Falco peregrinus Tunstall, 1771","Falco peregrinus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.963572,-123.527985,26614,,,,,,2020-06-01 18:31:00,1,6,2020,2481047,2481047,"HUMAN_OBSERVATION","iNaturalist","Observations","48201556","","Andrew Simon",2020-06-02 04:12:37,"CC_BY_NC_4_0","Andrew Simon","Andrew Simon","","",2023-09-21 13:52:18,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",48201556
2626654684,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/46034001","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium robertianum","","SPECIES","Geranium robertianum L.","Geranium robertianum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.869708,-123.319917,5005,,,,,,2020-05-14 17:23:36,14,5,2020,2890668,2890668,"HUMAN_OBSERVATION","iNaturalist","Observations","46034001","","cheffley",2020-05-16 00:49:35,"CC_BY_NC_4_0","cheffley","cheffley","","",2023-09-21 15:38:15,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",46034001
2626497496,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/45630147","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor","","SPECIES","Adenocaulon bicolor Hook.","Adenocaulon bicolor","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,22504,,,,,,2020-05-11 13:00:39,11,5,2020,3092979,3092979,"HUMAN_OBSERVATION","iNaturalist","Observations","45630147","","Micaela Twaddle",2020-05-11 22:03:29,"CC_BY_NC_4_0","Micaela Twaddle","Micaela Twaddle","","",2023-09-21 13:50:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",45630147
2626255313,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/2914558","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma gracile","","SPECIES","Ambystoma gracile (Baird, 1859)","Ambystoma gracile","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.923647,-123.441472,13809,,,,,,2016-04-10 00:00:00,10,4,2016,2431998,2431998,"HUMAN_OBSERVATION","iNaturalist","Observations","2914558","","Andrew Simon",2016-04-15 02:25:46,"CC_BY_NC_4_0","marlinfish13","marlinfish13","","",2023-09-21 13:30:54,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",2914558
2609165442,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/42526363","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica hudsonia","","SPECIES","Pica hudsonia (Sabine, 1823)","Pica hudsonia","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2020-04-18 16:39:00,18,4,2020,5229487,5229487,"HUMAN_OBSERVATION","iNaturalist","Observations","42526363","","mhoebel",2020-04-18 23:54:49,"CC_BY_NC_4_0","mhoebel","mhoebel","","",2023-09-21 15:21:18,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",42526363
2603467568,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/41981566","Animalia","Chordata","","Scorpaeniformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria","","SPECIES","Anoplopoma fimbria (Pallas, 1814)","Anoplopoma fimbria","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.903332,-123.336576,26614,,,,,,2018-04-12 14:17:07,12,4,2018,2335062,2335062,"HUMAN_OBSERVATION","iNaturalist","Observations","41981566","","linddealy",2020-04-12 08:23:01,"CC_BY_NC_4_0","linddealy","linddealy","","",2023-09-21 13:49:05,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",41981566
2603362054,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/42190356","Animalia","Echinodermata","Asteroidea","Valvatida","Goniasteridae","Ceramaster","Ceramaster patagonicus","","SPECIES","Ceramaster patagonicus (Sladen, 1889)","Ceramaster patagonicus","","CA","","","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.020584,-123.526624,33546,,,,,,2018-03-10 15:05:06,10,3,2018,2271610,2271610,"HUMAN_OBSERVATION","iNaturalist","Observations","42190356","","linddealy",2020-04-14 21:05:42,"CC_BY_NC_4_0","linddealy","linddealy","","",2023-09-21 15:21:15,"StillImage","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",42190356
2603297447,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/42044026","Animalia","Mollusca","Gastropoda","Cephalaspidea","Philinidae","Philine","Philine auriformis","","SPECIES","Philine auriformis Suter, 1909","Philine auriformis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.909012,-123.366208,26614,,,,,,2018-03-11 15:16:30,11,3,2018,2291544,2291544,"HUMAN_OBSERVATION","iNaturalist","Observations","42044026","","linddealy",2020-04-12 22:54:53,"CC_BY_NC_4_0","linddealy","linddealy","","",2023-09-21 13:48:55,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",42044026
2597882855,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/39706502","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2020-03-07 10:01:00,7,3,2020,5414960,5414960,"HUMAN_OBSERVATION","iNaturalist","Observations","39706502","","dL thompson",2020-03-09 17:44:26,"CC_BY_NC_4_0","Maya Frederickson","Maya Frederickson","","",2023-09-21 13:47:45,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",39706502
2579251507,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/39860190","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo huttoni","","SPECIES","Vireo huttoni Cassin, 1851","Vireo huttoni","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.951567,-123.51825,26614,,,,,,2020-03-03 11:41:02,3,3,2020,9722986,9722986,"HUMAN_OBSERVATION","iNaturalist","Observations","39860190","","dbeadle",2020-03-11 23:15:32,"CC_BY_NC_4_0","dbeadle","dbeadle","","",2023-09-21 13:47:46,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",39860190
2573975855,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24688015","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium molle","","SPECIES","Geranium molle L.","Geranium molle","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.869453,-123.378753,3074,,,,,,2019-05-04 07:12:00,4,5,2019,2891488,2891488,"HUMAN_OBSERVATION","iNaturalist","Observations","24688015","","Brian Starzomski",2019-05-06 20:38:33,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 13:40:28,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24688015
2573922823,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24806548","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.8716,-123.311561,2596,,,,,,2019-05-04 10:06:00,4,5,2019,3033868,3033865,"HUMAN_OBSERVATION","iNaturalist","Observations","24806548","","Brian Starzomski",2019-05-08 22:15:46,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 15:26:40,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24806548
2573906881,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24824187","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus laciniatus","","SPECIES","Rubus laciniatus Willd.","Rubus laciniatus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.872253,-123.311731,5005,,,,,,2019-05-04 11:18:00,4,5,2019,2992543,2992543,"HUMAN_OBSERVATION","iNaturalist","Observations","24824187","","Brian Starzomski",2019-05-09 05:41:47,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 13:40:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24824187
2573877961,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/39118573","Animalia","Chordata","Mammalia","Cetacea","Delphinidae","Orcinus","Orcinus orca","","SPECIES","Orcinus orca (Linnaeus, 1758)","Orcinus orca","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.910983,-123.315595,18364,,,,,,2020-02-20 11:30:00,20,2,2020,2440483,2440483,"HUMAN_OBSERVATION","iNaturalist","Observations","39118573","","Courtenay Miller",2020-02-23 22:19:43,"CC_BY_NC_4_0","Courtenay Miller","Courtenay Miller","","",2023-09-21 15:19:50,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",39118573
2573833848,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24687963","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum lanatum","","SPECIES","Eriophyllum lanatum (Pursh) Forbes","Eriophyllum lanatum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.867897,-123.376442,5005,,,,,,2019-05-04 06:41:00,4,5,2019,3130472,3130472,"HUMAN_OBSERVATION","iNaturalist","Observations","24687963","","Brian Starzomski",2019-05-06 20:38:03,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 15:13:16,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24687963
2573800853,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24688035","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","Nemophila","Nemophila parviflora","","SPECIES","Nemophila parviflora Douglas ex Benth.","Nemophila parviflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.868103,-123.376372,2461,,,,,,2019-05-04 07:21:00,4,5,2019,2928037,2928037,"HUMAN_OBSERVATION","iNaturalist","Observations","24688035","","Brian Starzomski",2019-05-06 20:38:43,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 13:40:28,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24688035
2573779768,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/11578419","Animalia","Mollusca","Gastropoda","Stylommatophora","Xanthonychidae","Monadenia","Monadenia fidelis","","SPECIES","Monadenia fidelis (J.E.Gray, 1834)","Monadenia fidelis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.863042,-123.37323,2893,,,,,,2018-04-27 15:57:08,27,4,2018,5191176,5191176,"HUMAN_OBSERVATION","iNaturalist","Observations","11578419","","Brian Starzomski",2018-04-28 04:24:57,"CC0_1_0","Brian Starzomski","Brian Starzomski","","",2023-09-21 13:35:15,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",11578419
2563444367,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/24754843","Animalia","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Marmara","Marmara arbutiella","","SPECIES","Marmara arbutiella Busck, 1904","Marmara arbutiella","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2019-05-04 00:00:00,4,5,2019,1751163,1751163,"HUMAN_OBSERVATION","iNaturalist","Observations","24754843","","beespeaker",2019-05-07 22:18:12,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 15:13:33,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",24754843
2429582964,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/34346539","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco sparverius","","SPECIES","Falco sparverius Linnaeus, 1758","Falco sparverius","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.866996,-123.348656,2794,,,,,,2019-09-16 00:00:00,16,9,2019,9685907,9685907,"HUMAN_OBSERVATION","iNaturalist","Observations","34346539","","mhoebel",2019-10-14 05:54:47,"CC_BY_NC_4_0","mhoebel","mhoebel","","",2023-09-21 13:47:56,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",34346539
2429539787,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/34187553","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa roseata","","SPECIES","Lophocampa roseata Walker, 1866","Lophocampa roseata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.916521,-123.424048,26614,,,,,,2019-10-10 18:04:00,10,10,2019,1817696,1817696,"HUMAN_OBSERVATION","iNaturalist","Observations","34187553","","k8thegr8",2019-10-11 02:52:45,"CC_BY_NC_4_0","supapeeps","supapeeps","","",2023-09-21 15:18:04,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",34187553
2423172189,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/33135160","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaphinotus","Scaphinotus angusticollis","","SPECIES","Scaphinotus angusticollis (Mannerheim, 1823)","Scaphinotus angusticollis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.896123,-123.34809,8025,,,,,,2019-09-20 20:21:24,20,9,2019,4988647,4988647,"HUMAN_OBSERVATION","iNaturalist","Observations","33135160","","slrtweedale",2019-09-21 15:57:00,"CC_BY_NC_4_0","slrtweedale","slrtweedale","","",2023-09-21 13:45:30,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",33135160
2422823313,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/19485748","Animalia","Mollusca","Gastropoda","Stylommatophora","Ariolimacidae","Prophysaon","Prophysaon foliolatum","","SPECIES","Prophysaon foliolatum (A.Gould, 1851)","Prophysaon foliolatum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2018-12-02 22:14:00,2,12,2018,2294061,2294061,"HUMAN_OBSERVATION","iNaturalist","Observations","19485748","","Casey H. Richart",2019-07-16 22:01:50,"CC_BY_NC_4_0","nancyk108","nancyk108","","",2023-09-21 15:11:30,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",19485748
2397420106,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/11393827","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","Erythronium","Erythronium oregonum","","SPECIES","Erythronium oregonum Applegate","Erythronium oregonum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.884742,-123.322517,10079,,,,,,2018-04-20 09:30:00,20,4,2018,2752808,2752808,"HUMAN_OBSERVATION","iNaturalist","Observations","11393827","","citizen1",2018-10-29 17:27:25,"CC_BY_NC_4_0","KK","KK","","",2023-09-21 13:34:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",11393827
2366020389,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/26849039","Animalia","Chordata","Squamata","","Colubridae","Pituophis","Pituophis catenifer","catenifer","SUBSPECIES","Pituophis catenifer catenifer","Pituophis catenifer catenifer","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.890898,-123.383928,26614,,,,,,2019-06-11 22:38:00,11,6,2019,7190560,2453826,"HUMAN_OBSERVATION","iNaturalist","Observations","26849039","","Andrew Simon",2019-06-12 05:58:34,"CC_BY_NC_4_0","jessicakirkwood","jessicakirkwood","","",2023-09-21 13:41:53,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",26849039
2294684635,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/29545457","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa roseata","","SPECIES","Lophocampa roseata Walker, 1866","Lophocampa roseata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.920815,-123.331006,26614,,,,,,2019-07-25 15:34:43,25,7,2019,1817696,1817696,"HUMAN_OBSERVATION","iNaturalist","Observations","29545457","","Andrew Simon",2019-07-26 06:44:19,"CC_BY_NC_4_0","maggpie","maggpie","","",2023-09-21 15:15:27,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",29545457
2294673773,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/29494411","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Hyles","Hyles lineata","","SPECIES","Hyles lineata Fabricius, 1775","Hyles lineata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.923646,-123.441473,13907,,,,,,2019-07-24 17:45:00,24,7,2019,1862841,1862841,"HUMAN_OBSERVATION","iNaturalist","Observations","29494411","","hyles",2019-07-25 05:08:07,"CC_BY_NC_4_0","hyles","hyles","","",2023-09-21 13:42:48,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",29494411
2294456798,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/28673874","Animalia","Chordata","Mammalia","Cetacea","Delphinidae","Orcinus","Orcinus orca","","SPECIES","Orcinus orca (Linnaeus, 1758)","Orcinus orca","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.907608,-123.397692,14967,,,,,,2019-07-11 16:00:00,11,7,2019,2440483,2440483,"HUMAN_OBSERVATION","iNaturalist","Observations","28673874","","kcullen",2019-07-12 15:15:43,"CC_BY_NC_4_0","kcullen","kcullen","","",2023-09-21 15:14:55,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",28673874
