Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Macropogon testaceipennis,"Motschulsky, 1859",,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Artematopodidae,,,Macropogon,testaceipennis,,,,native,SU (2017),,new 2018,observed,,,,,,2018-05-20,Scott Gilmore,iNat:12958531,,455135,ART
Polycaon stoutii,"(LeConte, 1853)",,Stout’s hardwood borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichoidea,Bostrichidae,Polycaoninae,,Polycaon,stoutii,,,,native,SU (2017),,reported,unobserved,1973-07-17,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-19841,,,,,,345140,ART
Eutrichapion cavifrons,"(LeConte, 1857)",,straight-snouted weevil,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Brentidae,Apioninae,Apionini,Eutrichapion,cavifrons,,,,native,S4S5 (2017),,reported,unobserved,1979-04-28,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-29008,,,,,reported as Apion cavifrons,455154,ART
Rhopalapion longirostre,"Olivier, 1807",,hollyhock weevil,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Brentidae,Apioninae,,Rhopalapion,longirostre,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-05-21,Elizabeth McClelland,iNat:12998488,,455182,ART
Anthaxia (Melanthaxia) sp.,,,jewel beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Anthaxiini,Anthaxia,,,,,,,,new 2021,observed,,,,,,2021-05-05,Andrew Simon,iNat:77854411,,492141,ART
Anthaxia retifer,"LeConte, 1860",,metallic wood-boring beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Anthaxiini,Anthaxia,retifer,,,,native,S4S5 (2017),,confirmed,observed,1978-06-03,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-26539,,2018-05-19,Scott Gilmore,iNat:13064356,,455220,ART
Buprestis aurulenta,"Linnaeus, 1767",,golden buprestid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Buprestini,Buprestis,aurulenta,,,,native,S5 (2017),,new 2016,observed,,,,,,2016-08-04,Christian Adler,iNat:3959799,,215596,ART
Buprestis langii,"Mannerheim, 1843",,metallic wood-boring beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Buprestini,Buprestis,langii,,,,native,S5 (2017),,reported,unobserved,1976-07-27,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-26556,,,,,,455225,ART
Buprestis lyrata,,,pink-faced jewel beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Buprestini,Buprestis,lyrata,,,,,,,new 2021,observed,,,,,,2021-07-18,Emily Um,iNat:87675356,,132091,ART
Chalcophora angulicollis,"(LeConte, 1857)",,western sculptured pine borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Chrysochroinae,Chrysochroini,Chalcophora,angulicollis,,,,native,S4S5 (2017),,confirmed,observed,2012-05-12,E. Harrower,VMS,,,2016-05-02,Luke Halpin,iNat:59848886,,82080,ART
Chrysobothris sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Chrysobothrini,Chrysobothris,,,,,,,,new 2023,observed,,,,,,2023-05-27,Andrew Simon,iNat:164895371,,133824,ART
Dicerca crassicollis,"LeConte, 1857",,dark jewel beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Chrysochroinae,Dicercini,Dicerca,crassicollis,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6207545,,455242,ART
Dicerca sexualis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Chrysochroinae,Dicercini,Dicerca,sexualis,,,,,,,new 2023,observed,,,,,,2023-05-19,Kevin Toomer,iNat:162553861,,455248,ART
Trachykele blondeli blondeli,"Marseul, 1865",,western cedar borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Buprestini,Trachykele,blondeli,,blondeli,,native,SU (2017),,new 2014,observed,,,,,,2014-06-22,Ian Guthrie,iNat:4170081,,455266,ART
Cyrtomoptera divisa,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Cantharinae,Cantharini,Cyrtomoptera,divisa,,,,,,,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6337893,,455293,ART
Dichelotarsus sp.,,,soldier beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Cantharinae,Podabrini,Dichelotarsus,,,,,,,,new 2017,observed,2023-05-26,Libby and Rick Avis,Bioblitz 2023,,,2017-05-12,Scott Gilmore,iNat:6206196,,244381,ART
Malthodes sp.,,,click beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Malthininae,Malthodini,Malthodes,,,,,,,,new 2015,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12318,,2015-05-28,Andrew Simon,iNat:1838797,,177174,ART
Podabrus cavicollis,"LeConte, 1851",,soldier beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Cantharinae,Podabrini,Podabrus,cavicollis,,,,,,,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:6460124,,57771,ART
Silis lutea,"LeConte in Melsheimer, 1853",,soldier beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Cantharidae,Silinae,Silini,Silis,lutea,,,,native,SU (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6223532,,455377,ART
Agonum limbatum,"Motschulsky, 1845",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Platyninae,Platynini,Agonum,limbatum,,,,native,SU (2017),,reported,unobserved,1985-04-07,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20599,,,,,,212774,ART
Amara sp.,,,sun beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Zabrini,Amara,,,,,,,,new 2015,observed,,,,,,2015-03-13,Andrew Simon,iNat:1295355,,539019,ART
Anisodactylus binotatus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Harpalinae,Anisodactylini,Anisodactylus,binotatus,,,,,,,new 2022,observed,,,,,,2022-06-02,Kevin Toomer,iNat:119939483,,130574,ART
Bembidion concretum,,,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,concretum,,,,,,,new 2019,observed,,,,,,2019-05-04,Charlene Wood,iNat:32817932,,215006,ART
Bembidion connivens,"(LeConte, 1852)",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,connivens,,,,native,S4S5 (2017),,reported,unobserved,1979-04-14,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20686,,,,,,215008,ART
Bembidion incrematum,,,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,incrematum,,,,,,,new 2019,observed,,,,,,2019-05-04,Charlene Wood,iNat:32816842,,215045,ART
Bembidion versicolor,"(LeConte, 1848)",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,versicolor,,,,native,S4S5 (2017),,reported,unobserved,1982-04-09,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20756,,,,,,215140,ART
Calathus fuscipes,,,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Platyninae,Sphodrini,Calathus,fuscipes,,,,,,,new 2018,observed,,,,,,2018-08-20,Andrew Simon,iNat:21476374,,131007,ART
Carabus nemoralis,,,bronze ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Carabinae,Carabini,Carabus,nemoralis,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-09-14,Kevin Toomer,iNat:16635201,,56552,ART
Cicindela oregona,,,western tiger beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Cicindelinae,Cicindelini,Cicindela,oregona,,,,,,,new 2019,observed,,,,,,2019-05-03,Scott Gilmore,iNat:32180661,,52620,ART
Dicheirus piceus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Harpalinae,Anisodactylini,Dicheirus,piceus,,,,,,,new 2020,observed,,,,,,2020-06-20,Andrew Simon,iNat:94336117,,218362,ART
Elaphropus parvulus,"(Dejean, 1831)",,small carabid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Elaphropus,parvulus,,,,exotic,unlisted,,reported,unobserved,1981-03-22,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20843,,,,,,218939,ART
Elaphrus sp.,,,marsh ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Elaphrinae,Elaphrini,Elaphrus,,,,,,,,new 2019,observed,,,,,,2019-05-04,Scott Gilmore,iNat:27516541,,88115,ART
Harpalus affinis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Harpalinae,Harpalini,Harpalus,affinis,,,,,,,new 2022,observed,,,,,,2022-06-02,Kevin Toomer,iNat:119944818,,131092,ART
Harpalus cordifer,"Notman, 1919",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Harpalinae,Harpalini,Harpalus,cordifer,,,,native,S4S5 (2017),,reported,unobserved,1981-04-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20858,,,,,,220942,ART
Lebia perita,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Lebiinae,Lebiini,Lebia,perita,,,,,,,new 2023,observed,,,,,,2023-05-26,Chris Ratzlaff,iNat:186894413,,222772,ART
Loricera pilicornis,"(Fabricius, 1775)",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Loricerinae,Loricerini,Loricera,pilicornis,,,,native,S4S5 (2017),,reported,unobserved,1985-04-07,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20884,,,,,,131819,ART
Microlestes linearis,"(LeConte, 1851)",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Lebiinae,Lebiini,Microlestes,linearis,,,,native,S4S5 (2017),,reported,unobserved,1985-04-07,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20885,,,,,,225128,ART
Nebria brevicollis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Nebriinae,Nebriini,Nebria,brevicollis,,,,,,,new 2023,observed,,,,,,2023-05-03,Kevin Toomer,iNat:159507976,,126988,ART
Omus dejeanii,"Reiche, 1838",,greater night-stalking tiger beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Cicindelinae,Megacephalini,Omus,dejeanii,,,,native,S4S5 (2017),,confirmed,observed,1994-04-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-14408,,2015-03-04,Andrew Simon,iNat:1287081,,226395,ART
Pterostichus algidus,"LeConte, 1853",,woodland ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,algidus,,,,native,S3S5 (2017),,new 2016,observed,,,,,,2016-06-23,Andrew Simon,iNat:3516395,,229317,ART
Pterostichus amethystinus,"Mannerheim, 1843",,woodland ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,amethystinus,,,,native,S3S5 (2017),,confirmed,observed,1990-05-01,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20940,,2018-05-19,Scott Gilmore,iNat:12819292,,229318,ART
Pterostichus crenicollis,"LeConte, 1873",,woodland ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,crenicollis,,,,native,S3S5 (2017),,new 2016,observed,,,,,,2016-06-23,"Alison, Laura and Malcolm Colwell",iNat:3561730,,229337,ART
Pterostichus herculaneus,"Mannerheim, 1843",,woodland ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,herculaneus,,,,native,S5 (2017),,confirmed,observed,1990-09-23,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20949,,2019-05-04,Charlene Wood,iNat:24568125,,229343,ART
Pterostichus lama,"(Ménétriés, 1843)",,woodland ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,lama,,,,native,S3S5 (2017),,confirmed,observed,1990-09-23,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-26789,,2018-10-13,Kevin Toomer,iNat:17745557,,124154,ART
Pterostichus melanarius,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Pterostichinae,Pterostichini,Pterostichus,melanarius,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12243,,,,,,131931,ART
Scaphinotus angusticollis,"(Mannerheim, 1823)",,snail-killing carabid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Carabinae,Cychrini,Scaphinotus,angusticollis,,,,native,S5 (2017),,new 2013,observed,,,,,,2013-09-28,Bridgit Spencer,iNat:3737792,,63575,ART
Scaphinotus marginatus,"(Fischer von Waldheim, 1820)",,snail-killing carabid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Carabinae,Cychrini,Scaphinotus,marginatus,,,,native,S5 (2017),,new 2016,observed,,,,,,2016-10-20,Lauren Magner & Andrew Simon,iNat:4403854,,230462,ART
Tachyta falli,"Hayward, 1900",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Bembidiini,Tachyta,falli,,,,native,S4S5 (2017),,reported,unobserved,1979-06-10,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-20987,,,,,,232241,ART
Trechus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Trechinae,Trechini,Trechus,,,,,,,,new 2016,observed,,,,,,2016-01-01,Austin Baines,iNat:150265110,,131980,ART
Zacotus matthewsii,"LeConte, 1869",,ground beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,Caraboidea,Carabidae,Broscinae,Broscini,Zacotus,matthewsii,,,,native,S4S5 (2017),,new 2017,observed,,,,,,2017-05-27,Andrew Simon,iNat:6484799,,233923,ART
Arhopalus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Spondylidinae,Asemini,Arhopalus,,,,,,,,new 2023,observed,,,,,,2023-08-03,Kevin Toomer,iNat:176450919,,130617,ART
Asemum striatum,"(Linnaeus, 1758)",,black spruce borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Spondylidinae,Asemini,Asemum,striatum,,,,native,S4S5 (2017),,reported,unobserved,1983-05-23,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-09851,,,,,,214380,ART
Callidium sp.,,,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Callidiini,Callidium,,,,,,,,new 2017,observed,,,,,,2017-05-27,Libby Avis,iNat:6460165,,124367,ART
Centrodera spurca,"(LeConte, 1857)",,yellow Douglas-fir borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Xylosteini,Centrodera,spurca,,,,native,S4S5 (2017),,confirmed,observed,1986-06-13,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-05797,,2017-06-20,Wolfgang Matthes,iNat:6750400,,82050,ART
Clytus planifrons,"(LeConte, 1874)",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Clytini,Clytus,planifrons,,,,native,S4S5 (2017),,reported,unobserved,1984-07-02,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-08373,,,,,,344289,ART
Dicentrus bluthneri,"LeConte, 1880",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Opsimini,Dicentrus,bluthneri,,,,native,S4S5 (2017),,confirmed,observed,1971-07-18,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-09313,,2019-05-04,Scott Gilmore,iNat:26071996,,454819,ART
Etorofus obliteratus,"(Haldeman, 1847)",,flower longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Etorofus,obliteratus,,,,native,,,confirmed,observed,1986-07-20,J. Scudder,SEM,SEM-UBC COL-07131,,2018-08-20,Kevin Toomer,iNat:19850034,,908602,ART
Eumichthus oedipus,"LeConte, 1873",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Eumichthini,Eumichthus,oedipus,,,,native,S4S5 (2017),,reported,unobserved,1990-08-30,N.C. Scudder,SEM,SEM-UBC COL-09681,,,,,,455420,ART
Grammoptera subargentata,"(Kirby, 1837)",,flower longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Grammoptera,subargentata,,,,native,S5 (2017),,reported,unobserved,1977-05-15,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-06982,,,,,,220586,ART
Holopleura marginata,"LeConte, 1873",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Holopleurini,Holopleura,marginata,,,,native,S4S5 (2017),,reported,unobserved,1977-05-15,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-08435,,,,,,455424,ART
Hybodera tuberculata,"LeConte, 1873",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Hyboderini,Hybodera,tuberculata,,,,native,S4S5 (2017),,reported,unobserved,1971-05-28,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-07864,,,,,,321437,ART
Lepturobosca chrysocoma,"(Kirby in Richardson, 1837)",,yellow velvet beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Lepturobosca,chrysocoma,,,,native,S5 (2017),,new 2018,observed,,,,,,2018-05-28,Tieg Mowbray,iNat:13001509,,332243,ART
Lepturopsis dolorosa,"(LeConte, 1861)",,flower longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Lepturopsis,dolorosa,,,,native,S4S5 (2017),,confirmed,observed,1991-07-29,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-08846,,2021-07-21,Kevin Toomer,iNat:88011446,,455428,ART
Megasemum asperum,"(LeConte, 1854)",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Spondylidinae,Asemini,Megasemum,asperum,,,,native,S4S5 (2017),,reported,unobserved,1986-07-19,J. Scudder,SEM,SEM-UBC COL-09750,,,,,,305937,ART
Monochamus scutellatus,"(Say, 1824)",,white-spotted sawyer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lamiinae,Lamiini,Monochamus,scutellatus,,,,native,S5 (2017),,confirmed,observed,1974-07-26,N.C. Scudder,SEM,SEM-UBC COL-08646,,2016-06-26,Andrew Simon,iNat:3533644,,82043,ART
Necydalis laevicollis,"LeConte, 1869",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Necydalini,Necydalis,laevicollis,,,,native,S4S5 (2017),,confirmed,observed,1984-08-04,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-09671,,2022-07-28,Kendall McLaughlin,iNat:128378340,,322749,ART
Neoclytus conjunctus,"LeConte, 1857",,chevron beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Clytini,Neoclytus,conjunctus,,,,native,S1S3 (2017),,new 2018,observed,,,,,,2018-04-25,Andrew Simon,iNat:11581528,,454834,ART
Opsimus quadrilineatus,"Mannerheim, 1843",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Opsimini,Opsimus,quadrilineatus,,,,native,S4S5 (2017),,confirmed,observed,1972-05-21,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-05472,,2021-12-23,Christian Adler,iNat:106390782,,455434,ART
Ortholeptura valida,"(LeConte, 1857)",,flower longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Ortholeptura,valida,,,,native,S4S5 (2017),,confirmed,observed,1983-08-13,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-05725,,2018-08-17,Sarah Tweedale,iNat:15606018,,305942,ART
Phymatodes aeneus,"LeConte, 1854",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Callidiini,Phymatodes,aeneus,,,,native,SU (2017),,reported,unobserved,1984-06-16,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-09741,,,,,,55084,ART
Phymatodes vulneratus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Callidiini,Phymatodes,vulneratus,,,,,,,new 2023,observed,,,,,,2023-05-26,Chris Ratzlaff,iNat:186894398,,321441,ART
Pidonia scripta,"LeConte, 1869",,flower longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lepturinae,Rhagiini,Pidonia,scripta,,,,native,S4S5 (2017),,confirmed,observed,1978-06-03,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-05685,,2018-05-19,Scott Gilmore,iNat:12873760,,318491,ART
Plectrura spinicauda,"Motschulsky, 1845",,flat-faced longhorn,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lamiinae,Parmenini,Plectrura,spinicauda,,,,native,S5 (2017),,confirmed,observed,2017-05-27,Joel Gibson,RBCM,ENT017-002257,,2017-05-12,Scott Gilmore,iNat:6206115,,363755,ART
Prionus californicus,"Motschulsky, 1845",,longhorn beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Prioninae,Prionini,Prionus,californicus,,,,native,S5 (2017),,confirmed,observed,1974-08-06,J. Fisher,SEM,SEM-UBC COL-05113,,2023-08-02,guym,iNat:176326156,,59892,ART
Rosalia funebris,"(Motschulsky, 1845)",,banded alder borer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Cerambycinae,Compsocerini,Rosalia,funebris,,,,native,S4S5 (2017),,confirmed,observed,1971-07-31,Geoffrey G.E. Scudder,SEM,SEM-UBC COL-07842,,2013-08-10,Felix Erhard,iNat:2583331,,51866,ART
