Taxon,Author,Subtaxon Author,Common Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Origin,Status,Reporting,Documenting,Collected/Reported (y-m-d),Collector/Source,Collection/List,Accession Number,GBIF ID,First Documented,Documenter,iNaturalist Link,iNaturalist Photo,Notes,ID,Stats Code
Corallorhiza maculata var. ozettensis,(Raf.) Raf.,Tischer,Ozette coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,native,S3,new 2015,observed,,,,,,2015-06-05,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563709,https://static.inaturalist.org/photos/2856676/large.JPG?1452220427,,452199,
Corallorhiza striata var. striata,Lindl.,,striped coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-05-24,Andrew Simon & Quirin Hohendorf,https://www.inaturalist.org/observations/12817512,https://static.inaturalist.org/photos/18589445/medium.jpeg?1527304650,,50708,
Epipactis helleborine,(L.) Crantz,,helleborine,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,exotic,SNA,new 2016,observed,,,,,,2016-07-07,Andrew Simon,http://www.inaturalist.org/observations/3641010,https://static.inaturalist.org/photos/4210375/medium.JPG?1467945582,,50717,
Goodyera oblongifolia,Raf.,,rattlesnake-plantain,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,native,S5,confirmed,observed,2011-05-14,Kent Brothers,VMS,,,2015-07-08,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563285,https://static.inaturalist.org/photos/2856063/medium.JPG?1452210082,,50719,
Neottia cordata,(L.) Rich.,,heart-leaved twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,native,S5,confirmed,observed,1974-04-21,Wilfred B. Schofield,UBC,V156681,,2017-05-28,Andrew Simon,https://www.inaturalist.org/observations/6409668,https://static.inaturalist.org/photos/8086857/medium.jpeg?1496017190,Neottia borealisshould also be sought on higher elevation north slopes (HJ),204364,
Platanthera elongata,(Rydb.) R.M. Bateman,,tall rein orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,native,S3S4,confirmed,observed,1975-07-24,Harvey Janszen,RBCM,V083298,1949532185,2015-07-08,Lauren Magner,http://www.inaturalist.org/observations/2563293,https://static.inaturalist.org/photos/2856075/medium.JPG?1452210357,"annotated as Piperia elegans by Heather Stewart Nov. 1999; later annotated P. elongata by Robert K. Lauri Nov. 1, 2010; this is incorrectly labelled as P. elegans on GBIF (1949532185)",50729,
Platanthera transversa,(Suksd.) R.M. Bateman,,royal rein orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,native,S3S4,new 2015,observed,,,,,,2015-07-02,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2561626,https://static.inaturalist.org/photos/2853811/medium.png?1452145670,,50733,
Platanthera unalascensis,(Spreng.) Kurtz.,,Alaska rein orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,native,S5,reported,unobserved,1981-07-07,Harvey Janszen,RBCM,V113772,1949562893,,,,,Stockade Hill; dry ridge,50734,
Spiranthes romanzoffiana,Cham.,,hooded ladies' tresses,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-07-14,Andrew Simon,http://www.inaturalist.org/observations/3680252,https://static.inaturalist.org/photos/4265353/medium.JPG?1468551202,,50743,
Maianthemum dilatatum,(Alph. Wood) A. Nelson & J.F. Macbr.,,false lily-of-the-valley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Asparagaceae,Nolinoideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2019-05-04,"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",https://www.inaturalist.org/observations/24653224,https://static.inaturalist.org/photos/38121137/original.jpeg?1557124040,,63939,
Maianthemum racemosum ssp. amplexicaule,(L.) Link,(Nutt.) LaFrankie,false Solomon's-seal,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Asparagaceae,Nolinoideae,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,51062,
Triteleia grandiflora,Lindl.,,large-flowered triteleia,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Asparagaceae,Brodiaeoideae,native,S5,new 2018,observed,,,,,,2018-06-01,Sarah Tweedale,https://www.inaturalist.org/observations/13023459,https://static.inaturalist.org/photos/18950639/original.jpg?1527894239,Lat: 48.897453 Lon: -123.338455; Triteleia grandiflora var. howellii; has not been seen since first reported at this locality,243310,
Triteleia hyacinthina,(Lindl.) Greene,,white triteleia,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Asparagaceae,Brodiaeoideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-24,Sarah Tweedale,http://www.inaturalist.org/observations/3314874,https://static.inaturalist.org/photos/3831081/medium.jpg?1464362970,,57132,
Erythronium cf revolutum,Sm.,,pink fawn lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,,native,S5?,new 2016,observed,,,,,,2016-05-23,Kristian Sigvardsen,http://inaturalist.ca/observations/3287322,https://static.inaturalist.org/photos/3800591/medium.jpeg?1464062147,suspected hybrid (outside range of E. revolutum),77081,
Erythronium oregonum,Applegate,,white fawn lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,,native,S4,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-03-24,Lauren Magner,https://www.inaturalist.org/observations/2569424,https://static.inaturalist.org/photos/2865114/original.JPG?1452413065,,59520,
Fritillaria affinis,(Schult. & Schult.f.) Sealy,,chocolate lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2009-05-03,Shera Street,http://www.inaturalist.org/observations/2635125,https://static.inaturalist.org/photos/2954164/medium.JPG?1454295038,,50618,
Lilium columbianum,Leichtlin,,tiger lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2013-06-05,Felix Erhard,http://www.inaturalist.org/observations/2570696,https://static.inaturalist.org/photos/2867257/medium.JPG?1452465684,,77744,
Toxicoscordion venenosum,(S. Watson) Rydb.,,meadow death-camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Melanthiaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-05,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563649,https://static.inaturalist.org/photos/2856613/medium.JPG?1452219490,Reported as Zigadenus venenosus,59087,
Bolboschoenus maritimus ssp. paludosus,(L.) Palla,(A. Nelson) Á. Löve & D. Löve,Seacoast Bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,reported as S. maritimus var. paludosus,79646,
Carex aquatilis var. dives,Wahlenb.,(Holm) Kük.,Sitka sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6691105,https://static.inaturalist.org/photos/8485125/medium.jpeg?1497714518,,80511,
Carex arcta,Boott,,northern clustered sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-01,Andrew Simon,https://www.inaturalist.org/observations/13972301,https://static.inaturalist.org/photos/20658560/medium.jpeg?1530507615,,76014,
Carex aurea,Nutt.,,golden sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,76017,
Carex canescens ssp. canescens,L.,,grey sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,,76023,
Carex cf diandra,Schrank,,lesser-panicled sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2017,observed,,,,,,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6697767,https://static.inaturalist.org/photos/8494515/medium.jpeg?1497746686,,76031,requires confirmation
Carex cusickii,Mack.,,Cusick's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,1981-07-16,Harvey Janszen,RBCM,V113796,1949562862,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6452705,https://static.inaturalist.org/photos/8155083/medium.jpeg?1496288819,,76028,
Carex echinata ssp. echinata,Murray,,star sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-05-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3296073,https://static.inaturalist.org/photos/3809656/medium.JPG?1464146537,,76035,C.e.echinata and C.e.phyllomanica are expected to overlap here; the material seen more closely corresponds with the concept of C.e.echinata
Carex echinata ssp. phyllomanica,Murray,(W. Boott) B. Boivin,coastal stellate sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,79676,C.e.echinata and C.e.phyllomanica are expected to overlap here; the material seen more closely corresponds with the concept of C.e.echinata
Carex exsiccata,L.H. Bailey,,inflated sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,1978-07-26,,RBCM,V112460,1949561545,,,,,Mount Galiano;Carex - Cicuta vegetation; flat ground; organic parent material ; soil development mesisol.,76036,
Carex flava,L.,,yellow sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,85484,
Carex hendersonii,L.H. Bailey,,Henderson's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-03,Andrew Simon,http://www.inaturalist.org/observations/3093575,https://static.inaturalist.org/photos/3568039/medium.JPG?1462328805,,76048,
Carex inops ssp. inops,L.H. Bailey,,long-stoloned sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S4S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-03-22,Andrew Simon,http://www.inaturalist.org/observations/2819492,https://static.inaturalist.org/photos/3206928/medium.JPG?1458718913,,76056,
Carex laeviculmis,Meinsh,,smooth-stemmed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2017,observed,,,,,,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6457046,https://static.inaturalist.org/photos/8161578/medium.jpeg?1496338726,,76062,
Carex lasiocarpa,Ehrh.,,slender sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,1975-07-24,Harvey Janszen,RBCM,V083246,1949532180,2016-05-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3296358,https://static.inaturalist.org/photos/3810018/medium.JPG?1464149256,,76063,
Carex lenticularis var. limnophila,Michx.,(Holm) Cronquist,Hind's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S4S5,reported,unobserved,1979-06-28,Harvey Janszen,RBCM,V098003,1949547203,,,,,reported as Carex kelloggiivar.limnophila(V098003); farm field,80516,
Carex leporina,L.,,oval sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,1966-08-24,B. Turner,BABY,131,,,,,,"reported as C. tracyi; Retreat Cove; Shore drainage, swampy area with Juncus, grasses, Veronica, Ranuculus, open, flat. H.L. Roemer.",160051,
Carex leptalea,Wahlenb.,,bristle-stalked sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,1979-07-07,Harvey Janszen,RBCM,V098006,1949546933,,,,,"B. Wilson et al. (2008) do not recognize the distinction between subspecies; H. Janszen (2003) lists Carex leptalea ssp. pacifica though the specimen cited here is unresolved. We have deferred to Wilson et al. 2008, who state that this group requires more work, and left the taxon unresolved beyond the species rank.",76069,
Carex leptopoda,Mack.,,short-scaled sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2016,observed,,,,,,2016-06-05,Andrew Simon,http://www.inaturalist.org/observations/3404427,https://static.inaturalist.org/photos/3940331/medium.JPG?1465336569,Carex deweyana var. deweyana historically (HJ 2001) misapplied to this taxon,76070,
Carex livida,(Wahlenb.) Willd.,,pale sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,,76072,
Carex lyngbyei,Hornem.,,Lyngbye's Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,76076,
Carex macrocephala,Willd. ex Spreng,,large-headed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S4S5,new 2013,observed,,,,,,2013-05-10,Felix Erhard,http://www.inaturalist.org/observations/2583449,https://static.inaturalist.org/photos/2885011/medium.JPG?1452874629,,160006,
Carex obnupta,L.H. Bailey,,slough sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2015-06-05,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563616,https://static.inaturalist.org/photos/2856560/medium.JPG?1452218561,,61000,
Carex pachystachya,Cham. ex Steud.,,thick-headed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,76089,
Carex pallescens,L.,,pale meadow sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,exotic,SNA,new 2018,observed,,,,,,2018-05-29,Andrew Simon,https://www.inaturalist.org/observations/12944880,https://static.inaturalist.org/photos/18813422/large.jpeg?1527651776,,160055,
Carex pellita,Muhl. ex Willd.,,woolly sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2017,observed,,,,,,2017-06-16,Andrew Simon,http://inaturalist.ca/observations/6817819,https://static.inaturalist.org/photos/8677374/medium.jpeg?1498533050,,76091,
Carex utriculata,Boott,,beaked sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,1979-06-28,Harvey Janszen,RBCM,V098383,1949547645,,,,,,76124,
Carex viridula ssp. viridula,Michx.,,Green Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-05-29,Andrew Simon,https://www.inaturalist.org/observations/12944807,https://static.inaturalist.org/photos/18813262/large.jpeg?1527651515,,76128,
Dulichium arundinaceum,(L.) Britton,,three-way sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,76745,Province recognizes Dulichium arundinaceum var. arundinaceum; FPNW2 does not recognize infrataxa
Eleocharis obtusa,(Willd.) Schult.,,blunt spike-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2017,observed,,,,,,2017-08-13,Tyson Ehlers,https://www.inaturalist.org/observations/8900313,https://static.inaturalist.org/photos/11977143/medium.jpeg?1511387433,,76779,
Eleocharis palustris,(L.) Roem. & Schult.,,common spike-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,1978-07-26,Christopher Clement,RBCM,V111294,1949560166,2016-06-05,Andrew Simon,http://www.inaturalist.org/observations/3414240,https://static.inaturalist.org/photos/3952749/medium.JPG?1465433010,,76782,
Eriophorum chamissonis,C.A. Mey.,,Chamisso's Cotton-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-05-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3296238,https://static.inaturalist.org/photos/3809819/medium.JPG?1464147928,,162678,Province recognizes Eriophorum chamissonis var. chamissonis; FPNW2 does not recognize infrataxa
Eriophorum gracile,Koch,,slender cotton-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,new 2017,observed,,,,,,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6417606,https://static.inaturalist.org/photos/8099935/medium.jpeg?1496079247,Eriophorum angustifolium misapplied by H. Roemer (2000),77045,
Rhynchospora alba,(L.) Vahl,,white beak-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,,57862,
Schoenoplectus acutus,(Muhl. ex Bigelow) Á. Löve & D. Löve,,hard-stemmed bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-08-14,Adam Huggins,http://www.inaturalist.org/observations/3889083,https://static.inaturalist.org/photos/4565521/medium.jpeg?1471225443,Schoenoplectus tabernaemontani misapplied by H. Roemer (2000),59205,
Scirpus cyperinus,(L.) Kunth,,woolgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,SU,new 2018,observed,,,,,,2018-07-20,Andrew Simon,https://www.inaturalist.org/observations/14596576,https://static.inaturalist.org/photos/21756977/medium.jpeg?1532233013,,79002,
Scirpus microcarpus,J. Presl & C. Presl,,small-flowered bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,,native,S5,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2015-06-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2564121,https://static.inaturalist.org/photos/2857197/medium.JPG?1452235113,,59068,
Juncus acuminatus,Michx.,,tapered rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,native,S5,confirmed,observed,1975-08-04,Angela Wood,RBCM,V097697,1949546597,2017-08-13,Tyson Ehlers,https://www.inaturalist.org/observations/8898280,https://static.inaturalist.org/photos/11973604/medium.jpeg?1511378433,"48.933333°, -123.45°",77549,
Juncus arcticus ssp. alaskanus,Willd.,Hultén,Arctic rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,native,S5,new 2017,observed,,,,,,2017-05-27,Judith Holm,https://www.inaturalist.org/observations/6479435,https://static.inaturalist.org/photos/8195024/medium.jpeg?1496501946,,148937,
Juncus articulatus,L.,,jointed rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,native,S5,confirmed,observed,1979-06-28,Harvey Janszen,RBCM,V097831,,2015-06-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2564097,https://static.inaturalist.org/photos/2857165/medium.JPG?1452234245,,77552,
Juncus balticus ssp. ater,Willd.,(Rydb.) Snogerup,Baltic rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,native,S5,reported,unobserved,1980-04-12,Harvey Janszen,ER 128 Inventory,,,,,,,,58347,
Juncus bolanderi,Engelm.,,Bolander's rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,native,S4,confirmed,observed,1975-08-04,Angela Wood,RBCM,V097716,1949546599,2015-06-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2564108,https://static.inaturalist.org/photos/2857178/medium.JPG?1452234713,,77553,
